[17:11:35.040] Namespace(root_path='./datasets/lits17/train_npz', dataset='lits17', list_dir='./lists/lits17', num_classes=3, model_num_classes=9, output_dir='./finetune_tpgm_lits17', max_iterations=10000, max_epochs=20, batch_size=16, n_gpu=1, deterministic=1, base_lr=0.0001, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./\\finetune_tpgm_kits23_debug/finetuned_final.pth', data_fraction=0.2, freeze_layers=0, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, tpgm_norm_mode='l2', tpgm_lr=0.01, tpgm_iters=100, tpgm_exclude=[], tpgm_frequency=2, tpgm_start_epoch=10, disable_tpgm=False, gpu_id=1)
[17:11:35.046] --- Training on dataset: LITS17 ---
[17:11:35.046] Using 2968/14843 samples for finetuning
[17:11:35.046] Using 50/14843 samples for TPGM
[17:11:35.047] TPGM enabled: True
[17:12:38.722] Namespace(root_path='./datasets/lits17/train_npz', dataset='lits17', list_dir='./lists/lits17', num_classes=3, model_num_classes=9, output_dir='./finetune_tpgm_lits17', max_iterations=10000, max_epochs=20, batch_size=32, n_gpu=1, deterministic=1, base_lr=0.0001, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./\\finetune_tpgm_kits23_debug/finetuned_final.pth', data_fraction=0.7, freeze_layers=0, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, tpgm_norm_mode='l2', tpgm_lr=0.01, tpgm_iters=100, tpgm_exclude=[], tpgm_frequency=2, tpgm_start_epoch=10, disable_tpgm=False, gpu_id=1)
[17:12:38.726] --- Training on dataset: LITS17 ---
[17:12:38.726] Using 10390/14843 samples for finetuning
[17:12:38.726] Using 50/14843 samples for TPGM
[17:12:38.726] TPGM enabled: True
[17:12:48.446] 325 iterations per epoch
[17:13:03.011] Epoch 0, Iter 10: loss=0.2018, ce=0.0750, dice=0.2864, grad_norm=1.203550
[17:28:29.660] Epoch 6, Iter 2050: loss=0.0416, ce=0.0021, dice=0.0680, grad_norm=0.703037
[17:28:33.886] Epoch 6, Iter 2060: loss=0.0230, ce=0.0087, dice=0.0325, grad_norm=0.080868
[17:28:38.130] Epoch 6, Iter 2070: loss=0.0278, ce=0.0041, dice=0.0436, grad_norm=0.153635
[17:28:42.356] Epoch 6, Iter 2080: loss=0.0361, ce=0.0035, dice=0.0578, grad_norm=0.195825
[17:28:46.602] Epoch 6, Iter 2090: loss=0.0253, ce=0.0037, dice=0.0398, grad_norm=0.090824
[17:28:50.829] Epoch 6, Iter 2100: loss=0.0239, ce=0.0035, dice=0.0375, grad_norm=0.101708
[17:28:55.072] Epoch 6, Iter 2110: loss=0.0291, ce=0.0070, dice=0.0439, grad_norm=0.110025
[17:28:59.302] Epoch 6, Iter 2120: loss=0.0298, ce=0.0021, dice=0.0482, grad_norm=0.313312
[17:29:03.549] Epoch 6, Iter 2130: loss=0.0347, ce=0.0089, dice=0.0519, grad_norm=0.207048
[17:29:07.779] Epoch 6, Iter 2140: loss=0.0606, ce=0.0071, dice=0.0963, grad_norm=0.609413
[17:29:12.024] Epoch 6, Iter 2150: loss=0.0275, ce=0.0033, dice=0.0437, grad_norm=0.279439
[17:29:16.262] Epoch 6, Iter 2160: loss=0.0218, ce=0.0021, dice=0.0349, grad_norm=0.061194
[17:29:20.503] Epoch 6, Iter 2170: loss=0.0331, ce=0.0023, dice=0.0537, grad_norm=0.151956
[17:29:24.751] Epoch 6, Iter 2180: loss=0.0448, ce=0.0071, dice=0.0698, grad_norm=0.176785
[17:29:29.015] Epoch 6, Iter 2190: loss=0.0355, ce=0.0037, dice=0.0567, grad_norm=0.353973
[17:29:33.259] Epoch 6, Iter 2200: loss=0.0156, ce=0.0030, dice=0.0241, grad_norm=0.110063
[17:29:37.510] Epoch 6, Iter 2210: loss=0.0299, ce=0.0030, dice=0.0479, grad_norm=0.168315
[17:29:41.747] Epoch 6, Iter 2220: loss=0.0536, ce=0.0048, dice=0.0860, grad_norm=0.199978
[17:29:45.989] Epoch 6, Iter 2230: loss=0.0680, ce=0.0047, dice=0.1102, grad_norm=0.425191
[17:29:50.229] Epoch 6, Iter 2240: loss=0.0268, ce=0.0039, dice=0.0421, grad_norm=0.157366
[17:29:54.480] Epoch 6, Iter 2250: loss=0.0184, ce=0.0039, dice=0.0281, grad_norm=0.092378
[17:29:58.709] Epoch 6, Iter 2260: loss=0.0224, ce=0.0031, dice=0.0353, grad_norm=0.176365
[17:30:02.953] Epoch 6, Iter 2270: loss=0.0190, ce=0.0033, dice=0.0294, grad_norm=0.101743
[17:30:05.565] Epoch 6: Avg Loss=0.0500, CE=0.0045, Dice=0.0804
[17:30:17.551] Epoch 7, Iter 2280: loss=0.0278, ce=0.0043, dice=0.0434, grad_norm=0.136100
[17:30:21.792] Epoch 7, Iter 2290: loss=0.1899, ce=0.0025, dice=0.3148, grad_norm=0.962522
[17:30:26.017] Epoch 7, Iter 2300: loss=0.0556, ce=0.0036, dice=0.0902, grad_norm=0.293976
[17:30:30.285] Epoch 7, Iter 2310: loss=0.0326, ce=0.0060, dice=0.0503, grad_norm=0.178380
[17:30:34.521] Epoch 7, Iter 2320: loss=0.0273, ce=0.0046, dice=0.0425, grad_norm=0.123868
[17:30:38.754] Epoch 7, Iter 2330: loss=0.0459, ce=0.0017, dice=0.0753, grad_norm=0.156022
[17:30:42.988] Epoch 7, Iter 2340: loss=0.1893, ce=0.0019, dice=0.3141, grad_norm=1.327955
[17:30:47.233] Epoch 7, Iter 2350: loss=0.2057, ce=0.0035, dice=0.3405, grad_norm=0.015602
[17:30:51.466] Epoch 7, Iter 2360: loss=0.0312, ce=0.0023, dice=0.0504, grad_norm=0.782426
[17:30:55.707] Epoch 7, Iter 2370: loss=0.0604, ce=0.0049, dice=0.0974, grad_norm=0.513911
[17:30:59.938] Epoch 7, Iter 2380: loss=0.0533, ce=0.0054, dice=0.0851, grad_norm=0.472605
[17:31:04.196] Epoch 7, Iter 2390: loss=0.2149, ce=0.0030, dice=0.3562, grad_norm=0.469823
[17:31:08.429] Epoch 7, Iter 2400: loss=0.0229, ce=0.0049, dice=0.0349, grad_norm=0.102317
[17:31:12.669] Epoch 7, Iter 2410: loss=0.0812, ce=0.0060, dice=0.1313, grad_norm=0.464985
[17:31:16.906] Epoch 7, Iter 2420: loss=0.0370, ce=0.0033, dice=0.0595, grad_norm=0.176741
[17:31:21.206] Epoch 7, Iter 2430: loss=0.0310, ce=0.0035, dice=0.0494, grad_norm=0.166956
[17:31:25.468] Epoch 7, Iter 2440: loss=0.0228, ce=0.0058, dice=0.0341, grad_norm=0.157932
[17:31:29.726] Epoch 7, Iter 2450: loss=0.0231, ce=0.0048, dice=0.0353, grad_norm=0.078249
[17:31:33.966] Epoch 7, Iter 2460: loss=0.0306, ce=0.0031, dice=0.0490, grad_norm=0.129140
[17:31:38.216] Epoch 7, Iter 2470: loss=0.0140, ce=0.0028, dice=0.0215, grad_norm=0.088701
[17:31:42.456] Epoch 7, Iter 2480: loss=0.2101, ce=0.0045, dice=0.3471, grad_norm=0.041672
[17:31:46.702] Epoch 7, Iter 2490: loss=0.0298, ce=0.0040, dice=0.0469, grad_norm=0.246644
[17:31:50.940] Epoch 7, Iter 2500: loss=0.0194, ce=0.0039, dice=0.0298, grad_norm=0.147256
[17:31:55.191] Epoch 7, Iter 2510: loss=0.0259, ce=0.0046, dice=0.0401, grad_norm=0.130632
[17:31:59.429] Epoch 7, Iter 2520: loss=0.0244, ce=0.0059, dice=0.0367, grad_norm=0.071831
[17:32:03.683] Epoch 7, Iter 2530: loss=0.0259, ce=0.0056, dice=0.0395, grad_norm=0.081494
[17:32:07.926] Epoch 7, Iter 2540: loss=0.0245, ce=0.0065, dice=0.0365, grad_norm=0.149797
[17:32:12.172] Epoch 7, Iter 2550: loss=0.0361, ce=0.0037, dice=0.0577, grad_norm=0.241522
[17:32:16.413] Epoch 7, Iter 2560: loss=0.0572, ce=0.0032, dice=0.0932, grad_norm=1.201805
[17:32:20.659] Epoch 7, Iter 2570: loss=0.0195, ce=0.0036, dice=0.0300, grad_norm=0.146471
[17:32:24.899] Epoch 7, Iter 2580: loss=0.0207, ce=0.0052, dice=0.0309, grad_norm=0.078366
[17:32:29.154] Epoch 7, Iter 2590: loss=0.0543, ce=0.0076, dice=0.0855, grad_norm=0.875245
[17:32:33.258] Epoch 7, Iter 2600: loss=0.0314, ce=0.0035, dice=0.0500, grad_norm=0.110112
[17:32:33.918] Epoch 7: Avg Loss=0.0459, CE=0.0041, Dice=0.0737
[17:32:48.620] Epoch 8, Iter 2610: loss=0.0682, ce=0.0022, dice=0.1122, grad_norm=0.188797
[17:32:52.857] Epoch 8, Iter 2620: loss=0.0252, ce=0.0088, dice=0.0362, grad_norm=0.064275
[17:32:57.096] Epoch 8, Iter 2630: loss=0.0381, ce=0.0032, dice=0.0613, grad_norm=0.566813
[17:33:01.336] Epoch 8, Iter 2640: loss=0.0311, ce=0.0049, dice=0.0486, grad_norm=0.116559
[17:33:05.580] Epoch 8, Iter 2650: loss=0.0347, ce=0.0020, dice=0.0565, grad_norm=0.161699
[17:33:09.813] Epoch 8, Iter 2660: loss=0.0235, ce=0.0048, dice=0.0360, grad_norm=0.071745
[17:33:14.056] Epoch 8, Iter 2670: loss=0.0258, ce=0.0047, dice=0.0400, grad_norm=0.177756
[17:33:18.296] Epoch 8, Iter 2680: loss=0.0233, ce=0.0051, dice=0.0354, grad_norm=0.183158
[17:33:22.542] Epoch 8, Iter 2690: loss=0.0410, ce=0.0047, dice=0.0652, grad_norm=0.233359
[17:33:26.776] Epoch 8, Iter 2700: loss=0.0235, ce=0.0052, dice=0.0357, grad_norm=0.104757
[17:33:31.017] Epoch 8, Iter 2710: loss=0.0274, ce=0.0059, dice=0.0417, grad_norm=0.066735
[17:33:35.251] Epoch 8, Iter 2720: loss=0.0181, ce=0.0047, dice=0.0270, grad_norm=0.201878
[17:33:39.499] Epoch 8, Iter 2730: loss=0.2076, ce=0.0018, dice=0.3448, grad_norm=0.050119
[17:33:43.740] Epoch 8, Iter 2740: loss=0.0536, ce=0.0021, dice=0.0880, grad_norm=1.807812
[17:33:47.992] Epoch 8, Iter 2750: loss=0.0321, ce=0.0033, dice=0.0513, grad_norm=0.140762
[17:33:52.231] Epoch 8, Iter 2760: loss=0.0207, ce=0.0050, dice=0.0312, grad_norm=0.109600
[17:33:56.481] Epoch 8, Iter 2770: loss=0.0191, ce=0.0052, dice=0.0283, grad_norm=0.155440
[17:34:00.722] Epoch 8, Iter 2780: loss=0.0312, ce=0.0087, dice=0.0462, grad_norm=0.082664
[17:34:04.971] Epoch 8, Iter 2790: loss=0.0179, ce=0.0051, dice=0.0264, grad_norm=0.091555
[17:34:09.211] Epoch 8, Iter 2800: loss=0.0343, ce=0.0025, dice=0.0555, grad_norm=0.132015
[17:34:13.453] Epoch 8, Iter 2810: loss=0.0442, ce=0.0065, dice=0.0693, grad_norm=0.408586
[17:34:17.693] Epoch 8, Iter 2820: loss=0.0555, ce=0.0033, dice=0.0902, grad_norm=0.270214
[17:34:22.030] Epoch 8, Iter 2830: loss=0.2060, ce=0.0009, dice=0.3426, grad_norm=0.167354
[17:34:26.268] Epoch 8, Iter 2840: loss=0.0326, ce=0.0051, dice=0.0509, grad_norm=0.267406
[17:34:30.515] Epoch 8, Iter 2850: loss=0.0345, ce=0.0066, dice=0.0530, grad_norm=0.125126
[17:34:34.758] Epoch 8, Iter 2860: loss=0.0242, ce=0.0041, dice=0.0376, grad_norm=0.110951
[17:34:39.010] Epoch 8, Iter 2870: loss=0.0351, ce=0.0030, dice=0.0566, grad_norm=0.196009
[17:34:43.247] Epoch 8, Iter 2880: loss=0.0388, ce=0.0023, dice=0.0631, grad_norm=0.262988
[17:34:47.502] Epoch 8, Iter 2890: loss=0.0135, ce=0.0040, dice=0.0199, grad_norm=0.080822
[17:34:51.741] Epoch 8, Iter 2900: loss=0.0168, ce=0.0030, dice=0.0260, grad_norm=0.094052
[17:34:55.981] Epoch 8, Iter 2910: loss=0.0528, ce=0.0046, dice=0.0850, grad_norm=0.490399
[17:35:00.227] Epoch 8, Iter 2920: loss=0.0431, ce=0.0027, dice=0.0701, grad_norm=0.132382
[17:35:02.862] Epoch 8: Avg Loss=0.0437, CE=0.0040, Dice=0.0702
[17:35:15.448] Epoch 9, Iter 2930: loss=0.0657, ce=0.0017, dice=0.1084, grad_norm=0.757303
[17:35:19.702] Epoch 9, Iter 2940: loss=0.0250, ce=0.0054, dice=0.0381, grad_norm=0.087157
[17:35:23.930] Epoch 9, Iter 2950: loss=0.0249, ce=0.0035, dice=0.0392, grad_norm=0.100674
[17:35:28.156] Epoch 9, Iter 2960: loss=0.0704, ce=0.0068, dice=0.1129, grad_norm=0.799336
[17:35:32.389] Epoch 9, Iter 2970: loss=0.0243, ce=0.0027, dice=0.0386, grad_norm=0.069402
[17:35:36.623] Epoch 9, Iter 2980: loss=0.0299, ce=0.0026, dice=0.0480, grad_norm=0.199979
[17:35:40.863] Epoch 9, Iter 2990: loss=0.0370, ce=0.0061, dice=0.0576, grad_norm=0.288665
[17:35:45.099] Epoch 9, Iter 3000: loss=0.0600, ce=0.0038, dice=0.0974, grad_norm=0.363011
[17:35:49.349] Epoch 9, Iter 3010: loss=0.0207, ce=0.0041, dice=0.0318, grad_norm=0.205146
[17:35:53.584] Epoch 9, Iter 3020: loss=0.0219, ce=0.0033, dice=0.0344, grad_norm=0.109076
[17:35:57.830] Epoch 9, Iter 3030: loss=0.0200, ce=0.0051, dice=0.0299, grad_norm=0.116447
[17:36:02.063] Epoch 9, Iter 3040: loss=0.0240, ce=0.0042, dice=0.0372, grad_norm=0.094407
[17:36:06.310] Epoch 9, Iter 3050: loss=0.0784, ce=0.0040, dice=0.1281, grad_norm=0.337906
[17:36:10.548] Epoch 9, Iter 3060: loss=0.0412, ce=0.0055, dice=0.0649, grad_norm=0.369823
[17:36:14.789] Epoch 9, Iter 3070: loss=0.0288, ce=0.0049, dice=0.0448, grad_norm=0.118003
[17:36:19.023] Epoch 9, Iter 3080: loss=0.0199, ce=0.0059, dice=0.0292, grad_norm=0.074395
[17:36:23.271] Epoch 9, Iter 3090: loss=0.0438, ce=0.0047, dice=0.0699, grad_norm=0.282286
[17:36:27.506] Epoch 9, Iter 3100: loss=0.2072, ce=0.0027, dice=0.3435, grad_norm=0.048033
[17:36:31.759] Epoch 9, Iter 3110: loss=0.0215, ce=0.0051, dice=0.0325, grad_norm=0.093360
[17:36:35.993] Epoch 9, Iter 3120: loss=0.0204, ce=0.0040, dice=0.0312, grad_norm=0.099006
[17:36:40.245] Epoch 9, Iter 3130: loss=0.0237, ce=0.0040, dice=0.0368, grad_norm=0.151009
[17:36:44.489] Epoch 9, Iter 3140: loss=0.0228, ce=0.0028, dice=0.0362, grad_norm=0.072581
[17:36:48.733] Epoch 9, Iter 3150: loss=0.0249, ce=0.0041, dice=0.0387, grad_norm=0.109460
[17:36:52.975] Epoch 9, Iter 3160: loss=0.0178, ce=0.0045, dice=0.0266, grad_norm=0.099797
[17:36:57.216] Epoch 9, Iter 3170: loss=0.0620, ce=0.0029, dice=0.1014, grad_norm=0.446730
[17:37:01.444] Epoch 9, Iter 3180: loss=0.0365, ce=0.0039, dice=0.0582, grad_norm=0.155627
[17:37:05.683] Epoch 9, Iter 3190: loss=0.0524, ce=0.0020, dice=0.0859, grad_norm=0.371341
[17:37:09.917] Epoch 9, Iter 3200: loss=0.0510, ce=0.0019, dice=0.0838, grad_norm=0.642653
[17:37:14.163] Epoch 9, Iter 3210: loss=0.0193, ce=0.0028, dice=0.0304, grad_norm=0.150126
[17:37:18.400] Epoch 9, Iter 3220: loss=0.2059, ce=0.0021, dice=0.3417, grad_norm=0.026780
[17:37:22.647] Epoch 9, Iter 3230: loss=0.0312, ce=0.0017, dice=0.0509, grad_norm=0.240153
[17:37:26.881] Epoch 9, Iter 3240: loss=0.0241, ce=0.0041, dice=0.0374, grad_norm=0.156055
[17:37:30.985] Epoch 9, Iter 3250: loss=0.0300, ce=0.0050, dice=0.0466, grad_norm=0.244746
[17:37:31.601] Epoch 9: Avg Loss=0.0412, CE=0.0038, Dice=0.0662
[17:37:31.691] save model to ./finetune_tpgm_lits17\finetuned_epoch_9.pth
[17:37:45.735] Epoch 10, Iter 3260: loss=0.0273, ce=0.0048, dice=0.0423, grad_norm=0.132975
[17:37:49.966] Epoch 10, Iter 3270: loss=0.2065, ce=0.0023, dice=0.3426, grad_norm=0.030098
[17:37:54.196] Epoch 10, Iter 3280: loss=0.0242, ce=0.0036, dice=0.0380, grad_norm=0.100692
[17:37:58.434] Epoch 10, Iter 3290: loss=0.0125, ce=0.0009, dice=0.0201, grad_norm=0.062143
[17:38:02.663] Epoch 10, Iter 3300: loss=0.0293, ce=0.0030, dice=0.0469, grad_norm=0.189684
[17:38:06.901] Epoch 10, Iter 3310: loss=0.0337, ce=0.0049, dice=0.0528, grad_norm=0.109894
[17:38:11.138] Epoch 10, Iter 3320: loss=0.0440, ce=0.0015, dice=0.0723, grad_norm=0.263561
[17:38:15.384] Epoch 10, Iter 3330: loss=0.0471, ce=0.0042, dice=0.0757, grad_norm=0.140768
[17:38:19.616] Epoch 10, Iter 3340: loss=0.0492, ce=0.0039, dice=0.0794, grad_norm=0.506568
[17:38:23.861] Epoch 10, Iter 3350: loss=0.0229, ce=0.0048, dice=0.0350, grad_norm=0.053298
[17:38:28.091] Epoch 10, Iter 3360: loss=0.0211, ce=0.0053, dice=0.0316, grad_norm=0.100181
[17:38:32.334] Epoch 10, Iter 3370: loss=0.0200, ce=0.0031, dice=0.0313, grad_norm=0.098246
[17:38:36.556] Epoch 10, Iter 3380: loss=0.0240, ce=0.0007, dice=0.0396, grad_norm=0.147863
[17:38:40.795] Epoch 10, Iter 3390: loss=0.0899, ce=0.0024, dice=0.1482, grad_norm=1.053363
[17:38:45.032] Epoch 10, Iter 3400: loss=0.0223, ce=0.0056, dice=0.0335, grad_norm=0.127404
[17:38:49.275] Epoch 10, Iter 3410: loss=0.0246, ce=0.0048, dice=0.0379, grad_norm=0.057571
[17:38:53.504] Epoch 10, Iter 3420: loss=0.0291, ce=0.0022, dice=0.0471, grad_norm=0.264196
[17:38:57.762] Epoch 10, Iter 3430: loss=0.0395, ce=0.0028, dice=0.0640, grad_norm=0.533892
[17:39:01.990] Epoch 10, Iter 3440: loss=0.0185, ce=0.0052, dice=0.0273, grad_norm=0.085532
[17:39:06.226] Epoch 10, Iter 3450: loss=0.0299, ce=0.0047, dice=0.0468, grad_norm=0.268781
[17:39:10.459] Epoch 10, Iter 3460: loss=0.0158, ce=0.0061, dice=0.0222, grad_norm=0.086443
[17:39:14.703] Epoch 10, Iter 3470: loss=0.0409, ce=0.0053, dice=0.0647, grad_norm=0.303322
[17:39:18.934] Epoch 10, Iter 3480: loss=0.2087, ce=0.0035, dice=0.3454, grad_norm=0.118525
[17:39:23.171] Epoch 10, Iter 3490: loss=0.0410, ce=0.0038, dice=0.0658, grad_norm=0.554927
[17:39:27.405] Epoch 10, Iter 3500: loss=0.2094, ce=0.0030, dice=0.3470, grad_norm=0.084606
[17:39:31.643] Epoch 10, Iter 3510: loss=0.0248, ce=0.0036, dice=0.0390, grad_norm=0.088874
[17:39:35.892] Epoch 10, Iter 3520: loss=0.0325, ce=0.0036, dice=0.0518, grad_norm=0.130885
[17:39:40.139] Epoch 10, Iter 3530: loss=0.0409, ce=0.0041, dice=0.0655, grad_norm=0.219807
[17:39:44.369] Epoch 10, Iter 3540: loss=0.0211, ce=0.0033, dice=0.0329, grad_norm=0.112292
[17:39:48.616] Epoch 10, Iter 3550: loss=0.0287, ce=0.0016, dice=0.0467, grad_norm=0.120362
[17:39:52.853] Epoch 10, Iter 3560: loss=0.0940, ce=0.0033, dice=0.1545, grad_norm=1.282024
[17:39:57.110] Epoch 10, Iter 3570: loss=0.0316, ce=0.0035, dice=0.0503, grad_norm=0.187994
[17:39:59.661] Epoch 10: Avg Loss=0.0437, CE=0.0038, Dice=0.0702
[17:40:11.756] Epoch 11, Iter 3580: loss=0.0421, ce=0.0038, dice=0.0677, grad_norm=0.307902
[17:40:16.006] Epoch 11, Iter 3590: loss=0.0213, ce=0.0059, dice=0.0316, grad_norm=0.085402
[17:40:20.233] Epoch 11, Iter 3600: loss=0.0470, ce=0.0027, dice=0.0766, grad_norm=0.544394
[17:40:24.465] Epoch 11, Iter 3610: loss=0.0869, ce=0.0015, dice=0.1439, grad_norm=0.721128
[17:40:28.709] Epoch 11, Iter 3620: loss=0.0251, ce=0.0030, dice=0.0398, grad_norm=0.156445
[17:40:32.949] Epoch 11, Iter 3630: loss=0.0422, ce=0.0055, dice=0.0667, grad_norm=0.164396
[17:40:37.179] Epoch 11, Iter 3640: loss=0.0493, ce=0.0045, dice=0.0791, grad_norm=0.192540
[17:40:41.427] Epoch 11, Iter 3650: loss=0.0260, ce=0.0049, dice=0.0400, grad_norm=0.071016
[17:40:45.658] Epoch 11, Iter 3660: loss=0.0446, ce=0.0032, dice=0.0722, grad_norm=1.723621
[17:40:49.898] Epoch 11, Iter 3670: loss=0.0220, ce=0.0027, dice=0.0348, grad_norm=0.117387
[17:40:54.127] Epoch 11, Iter 3680: loss=0.0682, ce=0.0030, dice=0.1118, grad_norm=0.790979
[17:40:58.370] Epoch 11, Iter 3690: loss=0.0296, ce=0.0026, dice=0.0476, grad_norm=0.131736
[17:41:02.610] Epoch 11, Iter 3700: loss=0.0227, ce=0.0048, dice=0.0347, grad_norm=0.185376
[17:41:06.852] Epoch 11, Iter 3710: loss=0.0189, ce=0.0019, dice=0.0303, grad_norm=0.143874
[17:41:11.079] Epoch 11, Iter 3720: loss=0.0343, ce=0.0027, dice=0.0554, grad_norm=0.314323
[17:41:15.319] Epoch 11, Iter 3730: loss=0.0286, ce=0.0044, dice=0.0448, grad_norm=0.195429
[17:41:19.543] Epoch 11, Iter 3740: loss=0.0232, ce=0.0038, dice=0.0361, grad_norm=0.074366
[17:41:23.788] Epoch 11, Iter 3750: loss=0.0307, ce=0.0044, dice=0.0482, grad_norm=0.158979
[17:41:28.021] Epoch 11, Iter 3760: loss=0.0347, ce=0.0044, dice=0.0550, grad_norm=0.145658
[17:41:32.270] Epoch 11, Iter 3770: loss=0.0923, ce=0.0017, dice=0.1527, grad_norm=1.660713
[17:41:36.507] Epoch 11, Iter 3780: loss=0.0225, ce=0.0029, dice=0.0356, grad_norm=0.069552
[17:41:40.755] Epoch 11, Iter 3790: loss=0.0199, ce=0.0071, dice=0.0285, grad_norm=0.087980
[17:41:44.992] Epoch 11, Iter 3800: loss=0.0239, ce=0.0035, dice=0.0375, grad_norm=0.086718
[17:41:49.248] Epoch 11, Iter 3810: loss=0.0232, ce=0.0031, dice=0.0365, grad_norm=0.219816
[17:41:53.494] Epoch 11, Iter 3820: loss=0.0186, ce=0.0061, dice=0.0270, grad_norm=0.054926
[17:41:57.740] Epoch 11, Iter 3830: loss=0.0152, ce=0.0033, dice=0.0232, grad_norm=0.060905
[17:42:01.978] Epoch 11, Iter 3840: loss=0.0342, ce=0.0021, dice=0.0556, grad_norm=0.317600
[17:42:06.231] Epoch 11, Iter 3850: loss=0.0221, ce=0.0051, dice=0.0333, grad_norm=0.071944
[17:42:10.478] Epoch 11, Iter 3860: loss=0.2067, ce=0.0028, dice=0.3426, grad_norm=0.032109
[17:42:14.724] Epoch 11, Iter 3870: loss=0.0408, ce=0.0035, dice=0.0656, grad_norm=0.159852
[17:42:18.964] Epoch 11, Iter 3880: loss=0.0268, ce=0.0020, dice=0.0433, grad_norm=0.218818
[17:42:23.214] Epoch 11, Iter 3890: loss=0.0148, ce=0.0030, dice=0.0227, grad_norm=0.093335
[17:42:27.331] Epoch 11, Iter 3900: loss=0.0263, ce=0.0023, dice=0.0423, grad_norm=0.071627
[17:42:27.924] Epoch 11: Avg Loss=0.0417, CE=0.0038, Dice=0.0670
[17:51:52.623] Epoch 12, Iter 3910: loss=0.0227, ce=0.0042, dice=0.0351, grad_norm=0.072841
[17:51:56.819] Epoch 12, Iter 3920: loss=0.0298, ce=0.0019, dice=0.0483, grad_norm=0.259904
[17:52:01.031] Epoch 12, Iter 3930: loss=0.0478, ce=0.0036, dice=0.0772, grad_norm=0.459702
[17:52:05.241] Epoch 12, Iter 3940: loss=0.0190, ce=0.0030, dice=0.0297, grad_norm=0.091508
[17:52:09.463] Epoch 12, Iter 3950: loss=0.0208, ce=0.0029, dice=0.0327, grad_norm=0.094105
[17:52:13.671] Epoch 12, Iter 3960: loss=0.0232, ce=0.0058, dice=0.0347, grad_norm=0.080460
[17:52:17.888] Epoch 12, Iter 3970: loss=0.0131, ce=0.0034, dice=0.0196, grad_norm=0.062237
[17:52:22.101] Epoch 12, Iter 3980: loss=0.0193, ce=0.0032, dice=0.0301, grad_norm=0.044242
[17:52:26.317] Epoch 12, Iter 3990: loss=0.0243, ce=0.0045, dice=0.0375, grad_norm=0.085777
[17:52:30.532] Epoch 12, Iter 4000: loss=0.0186, ce=0.0037, dice=0.0286, grad_norm=0.079025
[17:52:34.755] Epoch 12, Iter 4010: loss=0.0478, ce=0.0030, dice=0.0776, grad_norm=0.289540
[17:52:38.971] Epoch 12, Iter 4020: loss=0.0292, ce=0.0018, dice=0.0474, grad_norm=0.153295
[17:52:43.197] Epoch 12, Iter 4030: loss=0.0255, ce=0.0034, dice=0.0402, grad_norm=0.272441
[17:52:47.414] Epoch 12, Iter 4040: loss=0.0221, ce=0.0035, dice=0.0344, grad_norm=0.152633
[17:52:51.640] Epoch 12, Iter 4050: loss=0.0757, ce=0.0049, dice=0.1228, grad_norm=0.356836
[17:52:55.861] Epoch 12, Iter 4060: loss=0.0367, ce=0.0042, dice=0.0583, grad_norm=0.151782
[17:53:00.082] Epoch 12, Iter 4070: loss=0.0136, ce=0.0032, dice=0.0205, grad_norm=0.073081
[17:53:04.304] Epoch 12, Iter 4080: loss=0.0231, ce=0.0065, dice=0.0342, grad_norm=0.062935
[17:53:08.532] Epoch 12, Iter 4090: loss=0.0386, ce=0.0043, dice=0.0615, grad_norm=1.548906
[17:53:12.744] Epoch 12, Iter 4100: loss=0.2058, ce=0.0023, dice=0.3415, grad_norm=0.028049
[17:53:16.976] Epoch 12, Iter 4110: loss=0.0256, ce=0.0035, dice=0.0403, grad_norm=0.098843
[17:53:21.209] Epoch 12, Iter 4120: loss=0.0421, ce=0.0028, dice=0.0683, grad_norm=0.317959
[17:53:25.442] Epoch 12, Iter 4130: loss=0.1798, ce=0.0029, dice=0.2977, grad_norm=1.807892
[17:53:29.673] Epoch 12, Iter 4140: loss=0.0303, ce=0.0027, dice=0.0487, grad_norm=0.145913
[17:53:33.909] Epoch 12, Iter 4150: loss=0.0129, ce=0.0024, dice=0.0200, grad_norm=0.055420
[17:53:38.142] Epoch 12, Iter 4160: loss=0.0242, ce=0.0018, dice=0.0392, grad_norm=0.149831
[17:53:42.371] Epoch 12, Iter 4170: loss=0.0228, ce=0.0034, dice=0.0358, grad_norm=0.135637
[17:53:46.672] Epoch 12, Iter 4180: loss=0.0215, ce=0.0044, dice=0.0329, grad_norm=0.060634
[17:53:50.913] Epoch 12, Iter 4190: loss=0.0438, ce=0.0044, dice=0.0701, grad_norm=0.129195
[17:53:55.142] Epoch 12, Iter 4200: loss=0.0576, ce=0.0037, dice=0.0935, grad_norm=0.576309
[17:53:59.377] Epoch 12, Iter 4210: loss=0.0191, ce=0.0038, dice=0.0292, grad_norm=0.048786
[17:54:03.599] Epoch 12, Iter 4220: loss=0.0248, ce=0.0043, dice=0.0384, grad_norm=0.065492
