[00:32:37.040] Namespace(root_path='./datasets/lits17/train_npz', dataset='lits17', list_dir='./lists/lits17', num_classes=3, model_num_classes=9, output_dir='./finetune_tpgm_surgical_lits17', max_iterations=10000, max_epochs=25, batch_size=24, n_gpu=1, deterministic=1, base_lr=0.0005, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./finetune_tpgm_kits23_debug/finetuned_final.pth', data_fraction=0.7, freeze_layers=0, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, tpgm_norm_mode='l2', tpgm_lr=0.01, tpgm_iters=100, tpgm_exclude=[], tpgm_frequency=3, tpgm_start_epoch=8, disable_tpgm=False, auto_tune='RGN', gradient_batches=5, surgical_frequency=4, surgical_start_epoch=5, gpu_id=1)
[00:32:37.045] --- Combined TPGM + Surgical Fine-tuning on dataset: LITS17 ---
[00:32:37.045] Using 10390/14843 samples for finetuning
[00:32:37.045] Using 50/14843 samples for TPGM
[00:32:37.045] TPGM enabled: True
[00:32:37.045] Surgical tuning method: RGN
[00:32:48.530] 433 iterations per epoch
[00:33:03.441] Epoch 0, Iter 10: loss=0.2508, ce=0.0192, dice=0.4053, grad_norm=1.582542
[01:00:22.819] Epoch 10, Iter 4620: loss=0.0262, ce=0.0087, dice=0.0378, grad_norm=0.066980
[01:00:26.421] Epoch 10, Iter 4630: loss=0.0270, ce=0.0043, dice=0.0420, grad_norm=0.117402
[01:00:30.047] Epoch 10, Iter 4640: loss=0.0247, ce=0.0018, dice=0.0399, grad_norm=0.091213
[01:00:33.657] Epoch 10, Iter 4650: loss=0.0281, ce=0.0062, dice=0.0427, grad_norm=0.084915
[01:00:37.274] Epoch 10, Iter 4660: loss=0.0631, ce=0.0082, dice=0.0997, grad_norm=0.196913
[01:00:40.883] Epoch 10, Iter 4670: loss=0.0176, ce=0.0041, dice=0.0267, grad_norm=0.053779
[01:00:44.472] Epoch 10, Iter 4680: loss=0.0227, ce=0.0029, dice=0.0358, grad_norm=0.070642
[01:00:48.083] Epoch 10, Iter 4690: loss=0.2087, ce=0.0031, dice=0.3458, grad_norm=0.070113
[01:00:51.672] Epoch 10, Iter 4700: loss=0.0328, ce=0.0078, dice=0.0495, grad_norm=0.058859
[01:00:55.274] Epoch 10, Iter 4710: loss=0.2064, ce=0.0030, dice=0.3419, grad_norm=0.014538
[01:00:58.873] Epoch 10, Iter 4720: loss=0.0477, ce=0.0050, dice=0.0762, grad_norm=0.217773
[01:01:02.482] Epoch 10, Iter 4730: loss=0.0182, ce=0.0036, dice=0.0280, grad_norm=0.111150
[01:01:06.078] Epoch 10, Iter 4740: loss=0.0567, ce=0.0083, dice=0.0890, grad_norm=0.200807
[01:01:09.691] Epoch 10, Iter 4750: loss=0.0168, ce=0.0045, dice=0.0251, grad_norm=0.069391
[01:01:13.283] Epoch 10, Iter 4760: loss=0.0597, ce=0.0044, dice=0.0965, grad_norm=0.169342
[01:01:14.926] Epoch 10: Avg Loss=0.0618, CE=0.0051, Dice=0.0996
[01:08:23.797] Epoch 11, Iter 4770: loss=0.2077, ce=0.0022, dice=0.3447, grad_norm=0.017280
[01:08:27.372] Epoch 11, Iter 4780: loss=0.0521, ce=0.0038, dice=0.0842, grad_norm=0.260448
[01:08:30.976] Epoch 11, Iter 4790: loss=0.0279, ce=0.0028, dice=0.0447, grad_norm=0.504425
[01:08:34.569] Epoch 11, Iter 4800: loss=0.0321, ce=0.0045, dice=0.0505, grad_norm=0.178915
[01:08:38.180] Epoch 11, Iter 4810: loss=0.0418, ce=0.0037, dice=0.0673, grad_norm=0.321245
[01:08:41.763] Epoch 11, Iter 4820: loss=0.0294, ce=0.0051, dice=0.0456, grad_norm=0.063858
[01:08:45.361] Epoch 11, Iter 4830: loss=0.0392, ce=0.0087, dice=0.0595, grad_norm=0.137781
[01:08:48.953] Epoch 11, Iter 4840: loss=0.1165, ce=0.0017, dice=0.1931, grad_norm=1.050958
[01:08:52.612] Epoch 11, Iter 4850: loss=0.2061, ce=0.0008, dice=0.3429, grad_norm=0.029145
[01:08:56.235] Epoch 11, Iter 4860: loss=0.0194, ce=0.0058, dice=0.0285, grad_norm=0.060221
[01:08:59.864] Epoch 11, Iter 4870: loss=0.0311, ce=0.0063, dice=0.0476, grad_norm=0.100064
[01:09:03.475] Epoch 11, Iter 4880: loss=0.0222, ce=0.0046, dice=0.0339, grad_norm=0.048259
[01:09:07.125] Epoch 11, Iter 4890: loss=0.0474, ce=0.0025, dice=0.0774, grad_norm=0.791624
[01:09:10.740] Epoch 11, Iter 4900: loss=0.0986, ce=0.0032, dice=0.1621, grad_norm=1.681379
[01:09:14.383] Epoch 11, Iter 4910: loss=0.0343, ce=0.0031, dice=0.0551, grad_norm=0.465373
[01:09:18.009] Epoch 11, Iter 4920: loss=0.0290, ce=0.0055, dice=0.0447, grad_norm=0.093716
[01:09:21.654] Epoch 11, Iter 4930: loss=0.0599, ce=0.0051, dice=0.0965, grad_norm=0.170191
[01:09:25.305] Epoch 11, Iter 4940: loss=0.0215, ce=0.0054, dice=0.0322, grad_norm=0.053829
[01:09:28.924] Epoch 11, Iter 4950: loss=0.0359, ce=0.0028, dice=0.0580, grad_norm=0.199340
[01:09:32.538] Epoch 11, Iter 4960: loss=0.0256, ce=0.0046, dice=0.0396, grad_norm=0.129690
[01:09:36.178] Epoch 11, Iter 4970: loss=0.0280, ce=0.0037, dice=0.0442, grad_norm=0.073323
[01:09:39.792] Epoch 11, Iter 4980: loss=0.0277, ce=0.0077, dice=0.0411, grad_norm=0.062588
[01:09:43.433] Epoch 11, Iter 4990: loss=0.0331, ce=0.0065, dice=0.0508, grad_norm=0.086604
[01:09:47.068] Epoch 11, Iter 5000: loss=0.0218, ce=0.0049, dice=0.0331, grad_norm=0.117535
[01:09:50.716] Epoch 11, Iter 5010: loss=0.2098, ce=0.0024, dice=0.3480, grad_norm=0.047787
[01:09:54.356] Epoch 11, Iter 5020: loss=0.0355, ce=0.0058, dice=0.0553, grad_norm=0.148890
[01:09:57.993] Epoch 11, Iter 5030: loss=0.0180, ce=0.0059, dice=0.0260, grad_norm=0.066490
[01:10:01.628] Epoch 11, Iter 5040: loss=0.0353, ce=0.0047, dice=0.0558, grad_norm=0.419925
[01:10:05.285] Epoch 11, Iter 5050: loss=0.0254, ce=0.0051, dice=0.0390, grad_norm=0.158495
[01:10:08.902] Epoch 11, Iter 5060: loss=0.0435, ce=0.0057, dice=0.0687, grad_norm=0.071108
[01:10:12.554] Epoch 11, Iter 5070: loss=0.0307, ce=0.0036, dice=0.0487, grad_norm=0.363972
[01:10:16.190] Epoch 11, Iter 5080: loss=0.0165, ce=0.0039, dice=0.0249, grad_norm=0.054721
[01:10:19.841] Epoch 11, Iter 5090: loss=0.0236, ce=0.0028, dice=0.0375, grad_norm=0.143596
[01:10:23.482] Epoch 11, Iter 5100: loss=0.2078, ce=0.0047, dice=0.3432, grad_norm=0.036134
[01:10:27.138] Epoch 11, Iter 5110: loss=0.0258, ce=0.0047, dice=0.0399, grad_norm=0.056363
[01:10:30.771] Epoch 11, Iter 5120: loss=0.0170, ce=0.0044, dice=0.0254, grad_norm=0.033122
[01:10:34.411] Epoch 11, Iter 5130: loss=0.0358, ce=0.0035, dice=0.0574, grad_norm=0.482900
[01:10:38.027] Epoch 11, Iter 5140: loss=0.2175, ce=0.0019, dice=0.3613, grad_norm=0.062076
[01:10:41.653] Epoch 11, Iter 5150: loss=0.0373, ce=0.0060, dice=0.0582, grad_norm=0.290651
[01:10:45.269] Epoch 11, Iter 5160: loss=0.0731, ce=0.0061, dice=0.1177, grad_norm=0.432515
[01:10:48.901] Epoch 11, Iter 5170: loss=0.0194, ce=0.0041, dice=0.0295, grad_norm=0.069695
[01:10:52.516] Epoch 11, Iter 5180: loss=0.0858, ce=0.0042, dice=0.1402, grad_norm=0.892129
[01:10:56.121] Epoch 11, Iter 5190: loss=0.0242, ce=0.0043, dice=0.0374, grad_norm=0.101101
[01:10:58.867] Epoch 11: Avg Loss=0.0605, CE=0.0049, Dice=0.0975
[01:10:58.868] 
[EPOCH 13] Calculating RGN weights for surgical fine-tuning...
[01:11:12.561] RGN: Max weight before normalization: 0.002754
[01:11:12.588] 
================================================================================
[01:11:12.588] SURGICAL FINE-TUNING WITH TPGM - RGN METHOD
[01:11:12.588] ================================================================================
[01:11:12.588] Layer Name                                         Weight       Learning Rate  
[01:11:12.588] --------------------------------------------------------------------------------
[01:11:12.588] cswin_unet.stage1.0.attns.1.get_v.bias             1.000000     0.00050000      [ACTIVE]
[01:11:12.588] cswin_unet.stage1.0.attns.0.get_v.bias             0.665869     0.00033293      [ACTIVE]
[01:11:12.588] cswin_unet.output.weight                           0.361151     0.00018058      [ACTIVE]
[01:11:12.588] cswin_unet.stage_up1.0.attns.1.get_v.bias          0.358292     0.00017915      [ACTIVE]
[01:11:12.588] cswin_unet.concat_linear2.weight                   0.354174     0.00017709      [ACTIVE]
[01:11:12.588] cswin_unet.upsample2.out.weight                    0.347926     0.00017396      [ACTIVE]
[01:11:12.588] cswin_unet.concat_linear2.bias                     0.345079     0.00017254      [ACTIVE]
[01:11:12.588] cswin_unet.concat_linear3.weight                   0.331418     0.00016571      [ACTIVE]
[01:11:12.588] cswin_unet.stage1_conv_embed.0.weight              0.325820     0.00016291      [ACTIVE]
[01:11:12.588] cswin_unet.upsample1.out.weight                    0.324358     0.00016218      [ACTIVE]
[01:11:12.588] cswin_unet.upsample1.out.bias                      0.312776     0.00015639      [ACTIVE]
[01:11:12.588] cswin_unet.stage1.0.proj.bias                      0.305506     0.00015275      [ACTIVE]
[01:11:12.588] cswin_unet.upsample3.out.weight                    0.302142     0.00015107      [ACTIVE]
[01:11:12.588] cswin_unet.stage_up1.0.attns.0.get_v.bias          0.275675     0.00013784      [ACTIVE]
[01:11:12.588] cswin_unet.stage1.0.mlp.fc2.bias                   0.262420     0.00013121      [ACTIVE]
[01:11:12.588] cswin_unet.stage2.1.attns.0.get_v.bias             0.236736     0.00011837      [ACTIVE]
[01:11:12.588] cswin_unet.stage1.0.proj.weight                    0.226239     0.00011312      [ACTIVE]
[01:11:12.589] cswin_unet.concat_linear3.bias                     0.225343     0.00011267      [ACTIVE]
[01:11:12.589] cswin_unet.stage2.1.attns.1.get_v.bias             0.217784     0.00010889      [ACTIVE]
[01:11:12.589] cswin_unet.stage2.0.proj.bias                      0.207893     0.00010395      [ACTIVE]
[01:11:12.589] cswin_unet.upsample2.down.weight                   0.207448     0.00010372      [ACTIVE]
[01:11:12.589] cswin_unet.upsample2.encoder.weight                0.204846     0.00010242      [ACTIVE]
[01:11:12.589] cswin_unet.stage1_conv_embed.2.bias                0.189210     0.00009460      [ACTIVE]
[01:11:12.589] cswin_unet.stage1.0.mlp.fc2.weight                 0.182372     0.00009119      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up2.1.attns.1.get_v.bias          0.172662     0.00008633      [ACTIVE]
[01:11:12.589] cswin_unet.stage1.0.mlp.fc1.weight                 0.172081     0.00008604      [ACTIVE]
[01:11:12.589] cswin_unet.stage1.0.qkv.weight                     0.169785     0.00008489      [ACTIVE]
[01:11:12.589] cswin_unet.upsample2.out.bias                      0.167844     0.00008392      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up2.1.attns.0.get_v.bias          0.162055     0.00008103      [ACTIVE]
[01:11:12.589] cswin_unet.stage2.0.attns.1.get_v.bias             0.150693     0.00007535      [ACTIVE]
[01:11:12.589] cswin_unet.upsample2.encoder.bias                  0.149297     0.00007465      [ACTIVE]
[01:11:12.589] cswin_unet.stage2.0.attns.0.get_v.bias             0.142608     0.00007130      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up1.0.mlp.fc2.weight              0.131934     0.00006597      [ACTIVE]
[01:11:12.589] cswin_unet.stage2.1.proj.bias                      0.128806     0.00006440      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up1.0.mlp.fc1.weight              0.120854     0.00006043      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up1.0.qkv.weight                  0.118291     0.00005915      [ACTIVE]
[01:11:12.589] cswin_unet.upsample2.down.bias                     0.116268     0.00005813      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up1.0.proj.weight                 0.113095     0.00005655      [ACTIVE]
[01:11:12.589] cswin_unet.stage_up1.0.mlp.fc2.bias                0.106922     0.00005346      [ACTIVE]
[01:11:12.590] cswin_unet.upsample3.encoder.weight                0.104201     0.00005210      [ACTIVE]
[01:11:12.590] cswin_unet.stage_up2.0.attns.1.get_v.bias          0.103432     0.00005172      [ACTIVE]
[01:11:12.590] cswin_unet.upsample1.down.weight                   0.101083     0.00005054      [ACTIVE]
[01:11:12.590] cswin_unet.stage1.0.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage1.0.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage1.0.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage1.0.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.merge1.norm.weight                      0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.merge1.norm.bias                        0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.0.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.0.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.0.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.0.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.1.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.1.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.1.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage2.1.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.merge2.norm.weight                      0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.merge2.norm.bias                        0.100000     0.00005000      [ACTIVE]
[01:11:12.590] cswin_unet.stage3.0.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.0.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.0.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.0.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.1.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.1.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.1.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.1.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.2.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.2.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.2.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.2.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.3.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.3.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.3.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.3.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.4.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.4.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.4.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.4.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.5.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.5.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.591] cswin_unet.stage3.5.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.5.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.6.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.6.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.6.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.6.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.7.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.7.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.7.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.7.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.8.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.8.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.8.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage3.8.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.merge3.norm.weight                      0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.merge3.norm.bias                        0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage4.0.norm1.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage4.0.norm1.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage4.0.norm2.weight                   0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage4.0.norm2.bias                     0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.norm.weight                             0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.norm.bias                               0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage_up4.0.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage_up4.0.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage_up4.0.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.592] cswin_unet.stage_up4.0.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.0.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.0.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.0.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.0.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.1.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.1.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.1.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.1.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.2.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.2.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.2.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.2.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.3.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.3.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.3.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.3.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.4.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.4.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.4.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.4.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.5.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.5.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.5.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.5.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.6.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.6.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.6.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.6.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.7.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.7.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.7.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.7.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.8.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.8.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.593] cswin_unet.stage_up3.8.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up3.8.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.1.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.1.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.1.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.1.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up1.0.norm1.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up1.0.norm1.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up1.0.norm2.weight                0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up1.0.norm2.bias                  0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.norm_up.weight                          0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.norm_up.bias                            0.100000     0.00005000      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up1.0.proj.bias                   0.099543     0.00004977      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.attns.0.get_v.bias          0.099470     0.00004973      [ACTIVE]
[01:11:12.595] cswin_unet.stage1.0.attns.0.get_v.weight           0.097480     0.00004874      [ACTIVE]
[01:11:12.595] cswin_unet.merge1.conv.weight                      0.093409     0.00004670      [ACTIVE]
[01:11:12.595] cswin_unet.stage1.0.attns.1.get_v.weight           0.087040     0.00004352      [ACTIVE]
[01:11:12.595] cswin_unet.stage1_conv_embed.2.weight              0.086962     0.00004348      [ACTIVE]
[01:11:12.595] cswin_unet.upsample1.down.bias                     0.078257     0.00003913      [ACTIVE]
[01:11:12.595] cswin_unet.upsample3.down.weight                   0.077710     0.00003885      [ACTIVE]
[01:11:12.595] cswin_unet.concat_linear4.weight                   0.077245     0.00003862      [ACTIVE]
[01:11:12.595] cswin_unet.stage2.1.proj.weight                    0.074955     0.00003748      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.attns.0.get_v.weight        0.072582     0.00003629      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.proj.bias                   0.068856     0.00003443      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up2.0.attns.1.get_v.weight        0.066259     0.00003313      [ACTIVE]
[01:11:12.595] cswin_unet.stage_up1.0.attns.1.get_v.weight        0.065339     0.00003267      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.0.mlp.fc2.bias                   0.062912     0.00003146      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.0.proj.weight                    0.060992     0.00003050      [ACTIVE]
[01:11:12.597] cswin_unet.stage_up1.0.attns.0.get_v.weight        0.060357     0.00003018      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.0.attns.0.get_v.weight           0.056186     0.00002809      [ACTIVE]
[01:11:12.597] cswin_unet.stage1.0.qkv.bias                       0.055746     0.00002787      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.0.mlp.fc1.weight                 0.052472     0.00002624      [ACTIVE]
[01:11:12.597] cswin_unet.upsample1.encoder.bias                  0.052049     0.00002602      [ACTIVE]
[01:11:12.597] cswin_unet.stage_up2.1.proj.bias                   0.050398     0.00002520      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.0.attns.1.get_v.weight           0.050311     0.00002516      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.1.attns.1.get_v.weight           0.050061     0.00002503      [ACTIVE]
[01:11:12.597] cswin_unet.stage2.1.qkv.weight                     0.049669     0.00002483      [LOW_LR]
[01:11:12.597] cswin_unet.stage2.1.mlp.fc1.weight                 0.047016     0.00002351      [LOW_LR]
[01:11:12.597] cswin_unet.stage_up2.1.proj.weight                 0.045740     0.00002287      [LOW_LR]
[01:11:12.598] cswin_unet.stage2.0.mlp.fc2.weight                 0.045713     0.00002286      [LOW_LR]
[01:11:12.598] cswin_unet.stage2.1.attns.0.get_v.weight           0.044771     0.00002239      [LOW_LR]
[01:11:12.598] cswin_unet.stage_up2.1.attns.0.get_v.weight        0.041979     0.00002099      [LOW_LR]
[01:11:12.598] cswin_unet.stage_up2.0.proj.weight                 0.041787     0.00002089      [LOW_LR]
[01:11:12.598] cswin_unet.stage_up2.1.qkv.weight                  0.040408     0.00002020      [LOW_LR]
[01:11:12.598] cswin_unet.upsample3.out.bias                      0.039984     0.00001999      [LOW_LR]
[01:11:12.598] cswin_unet.stage2.1.mlp.fc2.bias                   0.039612     0.00001981      [LOW_LR]
[01:11:12.598] cswin_unet.stage_up2.1.attns.1.get_v.weight        0.037949     0.00001897      [LOW_LR]
