[11:06:11.134] Namespace(root_path='./datasets/kits23/train_npz', dataset='kits23', list_dir='./lists/kits23', num_classes=4, model_num_classes=9, output_dir='./finetune_tpgm_kits23_debug_2', max_iterations=10000, max_epochs=10, batch_size=16, n_gpu=1, deterministic=1, base_lr=0.005, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./pretrain/epoch_149.pth', data_fraction=0.2, freeze_layers=0, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, tpgm_norm_mode='l2', tpgm_lr=0.001, tpgm_iters=300, tpgm_exclude=[], tpgm_frequency=1, tpgm_start_epoch=1, disable_tpgm=False, gpu_id=0)
[11:06:11.163] Using 19044/95221 samples for finetuning
[11:06:11.163] Using 50/95221 samples for TPGM
[11:06:11.164] TPGM enabled: True
[11:06:21.516] 1191 iterations per epoch
[11:06:34.989] Epoch 0, Iter 10: loss=0.6437, ce=0.4745, dice=0.7566, grad_norm=9.709021
[11:15:48.793] Epoch 1, Iter 2260: loss=0.4574, ce=0.0618, dice=0.7212, grad_norm=0.018897
[11:15:51.178] Epoch 1, Iter 2270: loss=0.4586, ce=0.0589, dice=0.7250, grad_norm=0.036267
[11:15:53.556] Epoch 1, Iter 2280: loss=0.4563, ce=0.0361, dice=0.7364, grad_norm=0.025502
[11:15:55.961] Epoch 1, Iter 2290: loss=0.4628, ce=0.0702, dice=0.7245, grad_norm=0.041696
[11:15:58.355] Epoch 1, Iter 2300: loss=0.4592, ce=0.0515, dice=0.7310, grad_norm=0.009519
[11:16:00.768] Epoch 1, Iter 2310: loss=0.4584, ce=0.0641, dice=0.7212, grad_norm=0.011744
[11:16:03.165] Epoch 1, Iter 2320: loss=0.4645, ce=0.0673, dice=0.7293, grad_norm=0.020662
[11:16:05.566] Epoch 1, Iter 2330: loss=0.4613, ce=0.0533, dice=0.7332, grad_norm=0.011243
[11:16:07.955] Epoch 1, Iter 2340: loss=0.4555, ce=0.0576, dice=0.7207, grad_norm=0.048358
[11:16:10.332] Epoch 1, Iter 2350: loss=0.4538, ce=0.0445, dice=0.7267, grad_norm=0.009441
[11:16:12.738] Epoch 1, Iter 2360: loss=0.4530, ce=0.0421, dice=0.7269, grad_norm=0.043851
[11:16:15.133] Epoch 1, Iter 2370: loss=0.4751, ce=0.0993, dice=0.7256, grad_norm=0.047345
[11:16:17.491] Epoch 1, Iter 2380: loss=0.4791, ce=0.1023, dice=0.7303, grad_norm=0.041238
[11:16:18.494] Epoch 1: Avg Loss=0.4603, CE=0.0610, Dice=0.7265
[11:31:29.450] Epoch 2, Iter 2390: loss=0.4590, ce=0.0596, dice=0.7253, grad_norm=0.023180
[11:31:31.807] Epoch 2, Iter 2400: loss=0.4628, ce=0.0838, dice=0.7155, grad_norm=0.020354
[11:31:34.157] Epoch 2, Iter 2410: loss=0.4574, ce=0.0316, dice=0.7413, grad_norm=0.058864
[11:31:36.501] Epoch 2, Iter 2420: loss=0.4540, ce=0.0363, dice=0.7325, grad_norm=0.033882
[11:31:38.867] Epoch 2, Iter 2430: loss=0.4535, ce=0.0464, dice=0.7248, grad_norm=0.012968
[11:31:41.227] Epoch 2, Iter 2440: loss=0.4523, ce=0.0436, dice=0.7247, grad_norm=0.003529
[11:31:43.575] Epoch 2, Iter 2450: loss=0.4563, ce=0.0578, dice=0.7219, grad_norm=0.007513
[11:31:45.922] Epoch 2, Iter 2460: loss=0.4615, ce=0.0646, dice=0.7260, grad_norm=0.016766
[11:31:48.291] Epoch 2, Iter 2470: loss=0.4554, ce=0.0456, dice=0.7286, grad_norm=0.013837
[11:31:50.639] Epoch 2, Iter 2480: loss=0.4562, ce=0.0507, dice=0.7265, grad_norm=0.010925
[11:31:52.997] Epoch 2, Iter 2490: loss=0.4624, ce=0.0674, dice=0.7258, grad_norm=0.008623
[11:31:55.349] Epoch 2, Iter 2500: loss=0.4644, ce=0.0698, dice=0.7274, grad_norm=0.016974
[11:31:57.709] Epoch 2, Iter 2510: loss=0.4600, ce=0.0583, dice=0.7277, grad_norm=0.013612
[11:32:00.064] Epoch 2, Iter 2520: loss=0.4583, ce=0.0667, dice=0.7194, grad_norm=0.016030
[11:32:02.435] Epoch 2, Iter 2530: loss=0.4625, ce=0.0584, dice=0.7319, grad_norm=0.011056
[11:32:04.779] Epoch 2, Iter 2540: loss=0.4545, ce=0.0488, dice=0.7250, grad_norm=0.047830
[11:32:07.148] Epoch 2, Iter 2550: loss=0.4530, ce=0.0336, dice=0.7326, grad_norm=0.016559
[11:32:09.519] Epoch 2, Iter 2560: loss=0.4647, ce=0.0788, dice=0.7220, grad_norm=0.017782
[11:32:11.901] Epoch 2, Iter 2570: loss=0.4814, ce=0.1219, dice=0.7210, grad_norm=0.047394
[11:32:14.260] Epoch 2, Iter 2580: loss=0.4682, ce=0.0800, dice=0.7270, grad_norm=0.034473
[11:32:16.620] Epoch 2, Iter 2590: loss=0.4573, ce=0.0710, dice=0.7149, grad_norm=0.008549
[11:32:18.984] Epoch 2, Iter 2600: loss=0.4554, ce=0.0569, dice=0.7210, grad_norm=0.004303
[11:32:21.362] Epoch 2, Iter 2610: loss=0.4554, ce=0.0552, dice=0.7221, grad_norm=0.020302
[11:32:23.714] Epoch 2, Iter 2620: loss=0.4557, ce=0.0494, dice=0.7266, grad_norm=0.011903
[11:32:26.066] Epoch 2, Iter 2630: loss=0.4539, ce=0.0425, dice=0.7281, grad_norm=0.040591
[11:32:28.414] Epoch 2, Iter 2640: loss=0.4552, ce=0.0545, dice=0.7224, grad_norm=0.020349
[11:32:30.761] Epoch 2, Iter 2650: loss=0.4561, ce=0.0710, dice=0.7129, grad_norm=0.008402
[11:32:33.157] Epoch 2, Iter 2660: loss=0.4608, ce=0.0617, dice=0.7269, grad_norm=0.013580
[11:32:35.518] Epoch 2, Iter 2670: loss=0.4693, ce=0.0875, dice=0.7238, grad_norm=0.013827
[11:32:37.896] Epoch 2, Iter 2680: loss=0.4580, ce=0.0471, dice=0.7319, grad_norm=0.008741
[11:32:40.249] Epoch 2, Iter 2690: loss=0.4525, ce=0.0421, dice=0.7261, grad_norm=0.008675
[11:32:42.589] Epoch 2, Iter 2700: loss=0.4603, ce=0.0498, dice=0.7340, grad_norm=0.076900
[11:32:44.951] Epoch 2, Iter 2710: loss=0.4580, ce=0.0551, dice=0.7265, grad_norm=0.007054
[11:32:47.340] Epoch 2, Iter 2720: loss=0.4564, ce=0.0572, dice=0.7225, grad_norm=0.029108
[11:32:49.729] Epoch 2, Iter 2730: loss=0.4651, ce=0.0710, dice=0.7278, grad_norm=0.010659
[11:32:52.079] Epoch 2, Iter 2740: loss=0.4621, ce=0.0643, dice=0.7273, grad_norm=0.020448
[11:32:54.450] Epoch 2, Iter 2750: loss=0.4606, ce=0.0618, dice=0.7264, grad_norm=0.004720
[11:32:56.799] Epoch 2, Iter 2760: loss=0.4586, ce=0.0505, dice=0.7306, grad_norm=0.018338
[11:32:59.186] Epoch 2, Iter 2770: loss=0.4605, ce=0.0710, dice=0.7202, grad_norm=0.009605
[11:33:01.525] Epoch 2, Iter 2780: loss=0.4591, ce=0.0678, dice=0.7201, grad_norm=0.014235
[11:33:03.876] Epoch 2, Iter 2790: loss=0.4708, ce=0.0797, dice=0.7316, grad_norm=0.041863
[11:33:06.243] Epoch 2, Iter 2800: loss=0.4677, ce=0.0675, dice=0.7344, grad_norm=0.049009
[11:33:08.682] Epoch 2, Iter 2810: loss=0.4543, ce=0.0442, dice=0.7277, grad_norm=0.005096
[11:33:11.025] Epoch 2, Iter 2820: loss=0.4628, ce=0.0794, dice=0.7185, grad_norm=0.014113
[11:33:13.395] Epoch 2, Iter 2830: loss=0.4576, ce=0.0528, dice=0.7274, grad_norm=0.008087
[11:33:15.780] Epoch 2, Iter 2840: loss=0.4523, ce=0.0403, dice=0.7270, grad_norm=0.003176
[11:33:18.146] Epoch 2, Iter 2850: loss=0.4651, ce=0.0664, dice=0.7310, grad_norm=0.027826
[11:33:20.498] Epoch 2, Iter 2860: loss=0.4547, ce=0.0514, dice=0.7236, grad_norm=0.011553
[11:33:22.867] Epoch 2, Iter 2870: loss=0.4683, ce=0.0747, dice=0.7306, grad_norm=0.020467
[11:33:25.210] Epoch 2, Iter 2880: loss=0.4592, ce=0.0625, dice=0.7236, grad_norm=0.010091
[11:33:27.586] Epoch 2, Iter 2890: loss=0.4627, ce=0.0696, dice=0.7247, grad_norm=0.028975
[11:33:29.926] Epoch 2, Iter 2900: loss=0.4564, ce=0.0565, dice=0.7230, grad_norm=0.031242
[11:33:32.286] Epoch 2, Iter 2910: loss=0.4883, ce=0.1282, dice=0.7284, grad_norm=0.052539
[11:33:34.631] Epoch 2, Iter 2920: loss=0.4579, ce=0.0601, dice=0.7231, grad_norm=0.010580
[11:33:36.977] Epoch 2, Iter 2930: loss=0.4571, ce=0.0615, dice=0.7208, grad_norm=0.005685
[11:33:39.319] Epoch 2, Iter 2940: loss=0.4655, ce=0.0791, dice=0.7230, grad_norm=0.027992
[11:33:41.691] Epoch 2, Iter 2950: loss=0.4558, ce=0.0564, dice=0.7220, grad_norm=0.011000
[11:33:44.041] Epoch 2, Iter 2960: loss=0.4679, ce=0.0797, dice=0.7268, grad_norm=0.022054
[11:33:46.405] Epoch 2, Iter 2970: loss=0.4572, ce=0.0448, dice=0.7321, grad_norm=0.040143
[11:33:48.740] Epoch 2, Iter 2980: loss=0.4542, ce=0.0374, dice=0.7320, grad_norm=0.009839
[11:33:51.105] Epoch 2, Iter 2990: loss=0.4617, ce=0.0642, dice=0.7268, grad_norm=0.026048
[11:33:53.453] Epoch 2, Iter 3000: loss=0.4612, ce=0.0725, dice=0.7204, grad_norm=0.020056
[11:33:55.814] Epoch 2, Iter 3010: loss=0.4596, ce=0.0645, dice=0.7230, grad_norm=0.019522
[11:33:58.158] Epoch 2, Iter 3020: loss=0.4546, ce=0.0423, dice=0.7295, grad_norm=0.020924
[11:34:00.513] Epoch 2, Iter 3030: loss=0.4576, ce=0.0561, dice=0.7254, grad_norm=0.047851
[11:34:02.853] Epoch 2, Iter 3040: loss=0.4618, ce=0.0536, dice=0.7340, grad_norm=0.010561
[11:34:05.214] Epoch 2, Iter 3050: loss=0.4569, ce=0.0607, dice=0.7209, grad_norm=0.003425
[11:34:07.565] Epoch 2, Iter 3060: loss=0.4581, ce=0.0327, dice=0.7416, grad_norm=0.038384
[11:34:09.930] Epoch 2, Iter 3070: loss=0.4589, ce=0.0521, dice=0.7301, grad_norm=0.031322
[11:34:12.345] Epoch 2, Iter 3080: loss=0.4790, ce=0.1118, dice=0.7238, grad_norm=0.024891
[11:34:14.725] Epoch 2, Iter 3090: loss=0.4600, ce=0.0521, dice=0.7319, grad_norm=0.006075
[11:34:17.064] Epoch 2, Iter 3100: loss=0.4670, ce=0.0699, dice=0.7317, grad_norm=0.030979
[11:34:19.394] Epoch 2, Iter 3110: loss=0.4573, ce=0.0591, dice=0.7227, grad_norm=0.015455
[11:34:21.729] Epoch 2, Iter 3120: loss=0.4565, ce=0.0469, dice=0.7295, grad_norm=0.008091
[11:34:24.087] Epoch 2, Iter 3130: loss=0.4774, ce=0.1072, dice=0.7242, grad_norm=0.027062
[11:34:26.424] Epoch 2, Iter 3140: loss=0.4613, ce=0.0455, dice=0.7385, grad_norm=0.047362
[11:34:28.765] Epoch 2, Iter 3150: loss=0.4580, ce=0.0526, dice=0.7283, grad_norm=0.016403
[11:34:31.107] Epoch 2, Iter 3160: loss=0.4567, ce=0.0604, dice=0.7208, grad_norm=0.006608
[11:34:33.464] Epoch 2, Iter 3170: loss=0.4597, ce=0.0611, dice=0.7255, grad_norm=0.028023
[11:34:35.794] Epoch 2, Iter 3180: loss=0.4618, ce=0.0646, dice=0.7266, grad_norm=0.016552
[11:34:38.150] Epoch 2, Iter 3190: loss=0.4722, ce=0.0992, dice=0.7209, grad_norm=0.020817
[11:34:40.568] Epoch 2, Iter 3200: loss=0.4701, ce=0.0903, dice=0.7233, grad_norm=0.038251
[11:34:42.914] Epoch 2, Iter 3210: loss=0.4562, ce=0.0652, dice=0.7169, grad_norm=0.034867
[11:34:45.246] Epoch 2, Iter 3220: loss=0.4777, ce=0.1087, dice=0.7237, grad_norm=0.039992
[11:34:47.588] Epoch 2, Iter 3230: loss=0.4539, ce=0.0458, dice=0.7260, grad_norm=0.019387
[11:34:49.928] Epoch 2, Iter 3240: loss=0.4553, ce=0.0586, dice=0.7197, grad_norm=0.012326
[11:34:52.279] Epoch 2, Iter 3250: loss=0.4645, ce=0.0615, dice=0.7332, grad_norm=0.014406
[11:34:54.624] Epoch 2, Iter 3260: loss=0.4558, ce=0.0518, dice=0.7252, grad_norm=0.028694
[11:34:56.969] Epoch 2, Iter 3270: loss=0.4549, ce=0.0493, dice=0.7254, grad_norm=0.009036
[11:34:59.311] Epoch 2, Iter 3280: loss=0.4591, ce=0.0527, dice=0.7300, grad_norm=0.012529
[11:35:01.656] Epoch 2, Iter 3290: loss=0.4618, ce=0.0798, dice=0.7165, grad_norm=0.015869
[11:35:04.005] Epoch 2, Iter 3300: loss=0.4594, ce=0.0504, dice=0.7320, grad_norm=0.010337
[11:35:06.350] Epoch 2, Iter 3310: loss=0.4542, ce=0.0381, dice=0.7315, grad_norm=0.006239
[11:35:08.681] Epoch 2, Iter 3320: loss=0.4558, ce=0.0637, dice=0.7172, grad_norm=0.007309
[11:35:11.063] Epoch 2, Iter 3330: loss=0.4546, ce=0.0443, dice=0.7282, grad_norm=0.048058
[11:35:13.523] Epoch 2, Iter 3340: loss=0.4627, ce=0.0694, dice=0.7250, grad_norm=0.018096
[11:35:15.893] Epoch 2, Iter 3350: loss=0.4632, ce=0.0621, dice=0.7307, grad_norm=0.015843
[11:35:18.273] Epoch 2, Iter 3360: loss=0.4547, ce=0.0512, dice=0.7237, grad_norm=0.005870
[11:35:20.645] Epoch 2, Iter 3370: loss=0.4558, ce=0.0408, dice=0.7325, grad_norm=0.036573
[11:35:23.002] Epoch 2, Iter 3380: loss=0.4557, ce=0.0510, dice=0.7255, grad_norm=0.006193
[11:35:25.430] Epoch 2, Iter 3390: loss=0.4573, ce=0.0575, dice=0.7239, grad_norm=0.015824
[11:35:27.843] Epoch 2, Iter 3400: loss=0.4618, ce=0.0482, dice=0.7376, grad_norm=0.064351
[11:35:30.211] Epoch 2, Iter 3410: loss=0.4597, ce=0.0705, dice=0.7191, grad_norm=0.008763
[11:35:32.570] Epoch 2, Iter 3420: loss=0.4587, ce=0.0512, dice=0.7304, grad_norm=0.020670
[11:35:34.919] Epoch 2, Iter 3430: loss=0.4577, ce=0.0733, dice=0.7140, grad_norm=0.008433
[11:35:37.265] Epoch 2, Iter 3440: loss=0.4615, ce=0.0560, dice=0.7318, grad_norm=0.009422
[11:35:39.624] Epoch 2, Iter 3450: loss=0.4571, ce=0.0648, dice=0.7187, grad_norm=0.005655
[11:35:41.962] Epoch 2, Iter 3460: loss=0.4570, ce=0.0504, dice=0.7281, grad_norm=0.020837
[11:35:44.316] Epoch 2, Iter 3470: loss=0.4688, ce=0.0928, dice=0.7194, grad_norm=0.024208
[11:35:46.648] Epoch 2, Iter 3480: loss=0.4560, ce=0.0491, dice=0.7272, grad_norm=0.010339
[11:35:49.097] Epoch 2, Iter 3490: loss=0.4636, ce=0.0776, dice=0.7209, grad_norm=0.016923
[11:35:51.446] Epoch 2, Iter 3500: loss=0.4569, ce=0.0652, dice=0.7180, grad_norm=0.027261
[11:35:53.812] Epoch 2, Iter 3510: loss=0.4612, ce=0.0633, dice=0.7264, grad_norm=0.026546
[11:35:56.170] Epoch 2, Iter 3520: loss=0.4556, ce=0.0649, dice=0.7162, grad_norm=0.005280
[11:35:58.548] Epoch 2, Iter 3530: loss=0.4632, ce=0.0685, dice=0.7264, grad_norm=0.031714
[11:36:00.904] Epoch 2, Iter 3540: loss=0.4588, ce=0.0634, dice=0.7224, grad_norm=0.012514
[11:36:03.266] Epoch 2, Iter 3550: loss=0.4607, ce=0.0578, dice=0.7292, grad_norm=0.021318
[11:36:05.625] Epoch 2, Iter 3560: loss=0.4565, ce=0.0447, dice=0.7310, grad_norm=0.014642
[11:36:07.999] Epoch 2, Iter 3570: loss=0.4573, ce=0.0642, dice=0.7193, grad_norm=0.031686
[11:36:09.228] Epoch 2: Avg Loss=0.4598, CE=0.0609, Dice=0.7258
[11:51:28.278] Epoch 3, Iter 3580: loss=0.4622, ce=0.0683, dice=0.7249, grad_norm=0.021654
[11:51:30.649] Epoch 3, Iter 3590: loss=0.4599, ce=0.0614, dice=0.7256, grad_norm=0.010077
[11:51:33.007] Epoch 3, Iter 3600: loss=0.4545, ce=0.0540, dice=0.7215, grad_norm=0.011765
[11:51:35.380] Epoch 3, Iter 3610: loss=0.4706, ce=0.0877, dice=0.7260, grad_norm=0.025242
[11:51:37.747] Epoch 3, Iter 3620: loss=0.4561, ce=0.0653, dice=0.7167, grad_norm=0.005810
[11:51:40.125] Epoch 3, Iter 3630: loss=0.4538, ce=0.0511, dice=0.7223, grad_norm=0.012325
[11:51:42.479] Epoch 3, Iter 3640: loss=0.4577, ce=0.0538, dice=0.7269, grad_norm=0.019356
[11:51:44.841] Epoch 3, Iter 3650: loss=0.4547, ce=0.0531, dice=0.7224, grad_norm=0.008350
[11:51:47.198] Epoch 3, Iter 3660: loss=0.4541, ce=0.0526, dice=0.7217, grad_norm=0.016477
[11:51:49.662] Epoch 3, Iter 3670: loss=0.4607, ce=0.0644, dice=0.7250, grad_norm=0.010783
[11:51:52.035] Epoch 3, Iter 3680: loss=0.4642, ce=0.0767, dice=0.7226, grad_norm=0.007704
[11:51:54.393] Epoch 3, Iter 3690: loss=0.4535, ce=0.0470, dice=0.7246, grad_norm=0.003855
[11:51:56.763] Epoch 3, Iter 3700: loss=0.4567, ce=0.0597, dice=0.7213, grad_norm=0.015297
[11:51:59.170] Epoch 3, Iter 3710: loss=0.4594, ce=0.0635, dice=0.7233, grad_norm=0.017249
[11:52:01.556] Epoch 3, Iter 3720: loss=0.4654, ce=0.0790, dice=0.7230, grad_norm=0.017291
[11:52:03.946] Epoch 3, Iter 3730: loss=0.4558, ce=0.0437, dice=0.7306, grad_norm=0.010403
[11:52:06.328] Epoch 3, Iter 3740: loss=0.4578, ce=0.0632, dice=0.7208, grad_norm=0.008552
[11:52:08.757] Epoch 3, Iter 3750: loss=0.4530, ce=0.0427, dice=0.7265, grad_norm=0.033677
[11:52:11.191] Epoch 3, Iter 3760: loss=0.4564, ce=0.0459, dice=0.7300, grad_norm=0.008809
[11:52:13.560] Epoch 3, Iter 3770: loss=0.4586, ce=0.0544, dice=0.7281, grad_norm=0.005479
[11:52:15.914] Epoch 3, Iter 3780: loss=0.4610, ce=0.0726, dice=0.7200, grad_norm=0.015340
[11:52:18.279] Epoch 3, Iter 3790: loss=0.4547, ce=0.0448, dice=0.7279, grad_norm=0.013467
[11:52:20.634] Epoch 3, Iter 3800: loss=0.4665, ce=0.0602, dice=0.7374, grad_norm=0.044459
[11:52:23.001] Epoch 3, Iter 3810: loss=0.4611, ce=0.0604, dice=0.7282, grad_norm=0.013480
[11:52:25.358] Epoch 3, Iter 3820: loss=0.4559, ce=0.0477, dice=0.7281, grad_norm=0.018796
[11:52:27.718] Epoch 3, Iter 3830: loss=0.4566, ce=0.0562, dice=0.7235, grad_norm=0.010001
[11:52:30.080] Epoch 3, Iter 3840: loss=0.4626, ce=0.0668, dice=0.7265, grad_norm=0.013419
[11:52:32.441] Epoch 3, Iter 3850: loss=0.4645, ce=0.0688, dice=0.7284, grad_norm=0.013636
[11:52:34.850] Epoch 3, Iter 3860: loss=0.4682, ce=0.0658, dice=0.7365, grad_norm=0.025775
[11:52:37.261] Epoch 3, Iter 3870: loss=0.4608, ce=0.0602, dice=0.7278, grad_norm=0.010766
[11:52:39.623] Epoch 3, Iter 3880: loss=0.4563, ce=0.0560, dice=0.7232, grad_norm=0.006117
[11:52:41.984] Epoch 3, Iter 3890: loss=0.4536, ce=0.0459, dice=0.7254, grad_norm=0.040672
[11:52:44.342] Epoch 3, Iter 3900: loss=0.4544, ce=0.0350, dice=0.7340, grad_norm=0.029114
[11:52:46.728] Epoch 3, Iter 3910: loss=0.4541, ce=0.0483, dice=0.7247, grad_norm=0.004549
[11:52:49.094] Epoch 3, Iter 3920: loss=0.4605, ce=0.0532, dice=0.7320, grad_norm=0.045383
[11:52:51.469] Epoch 3, Iter 3930: loss=0.4547, ce=0.0435, dice=0.7288, grad_norm=0.008987
[11:52:53.818] Epoch 3, Iter 3940: loss=0.4578, ce=0.0595, dice=0.7234, grad_norm=0.007616
[11:52:56.179] Epoch 3, Iter 3950: loss=0.4623, ce=0.0607, dice=0.7300, grad_norm=0.013327
[11:52:58.532] Epoch 3, Iter 3960: loss=0.4580, ce=0.0570, dice=0.7253, grad_norm=0.012488
[11:53:00.907] Epoch 3, Iter 3970: loss=0.4571, ce=0.0593, dice=0.7222, grad_norm=0.008554
[11:53:03.263] Epoch 3, Iter 3980: loss=0.4530, ce=0.0455, dice=0.7247, grad_norm=0.024297
[11:53:05.625] Epoch 3, Iter 3990: loss=0.4610, ce=0.0602, dice=0.7282, grad_norm=0.012352
[11:53:08.010] Epoch 3, Iter 4000: loss=0.4566, ce=0.0633, dice=0.7189, grad_norm=0.010835
[11:53:10.442] Epoch 3, Iter 4010: loss=0.4593, ce=0.0677, dice=0.7203, grad_norm=0.010145
[11:53:12.820] Epoch 3, Iter 4020: loss=0.4610, ce=0.0602, dice=0.7282, grad_norm=0.008245
[11:53:15.264] Epoch 3, Iter 4030: loss=0.4562, ce=0.0362, dice=0.7362, grad_norm=0.046019
[11:53:17.712] Epoch 3, Iter 4040: loss=0.4596, ce=0.0607, dice=0.7256, grad_norm=0.015778
[11:53:20.084] Epoch 3, Iter 4050: loss=0.4563, ce=0.0495, dice=0.7275, grad_norm=0.044193
[11:53:23.141] Epoch 3, Iter 4060: loss=0.4659, ce=0.0811, dice=0.7225, grad_norm=0.011012
[11:53:26.547] Epoch 3, Iter 4070: loss=0.4642, ce=0.0732, dice=0.7249, grad_norm=0.025498
[11:53:29.538] Epoch 3, Iter 4080: loss=0.4698, ce=0.0895, dice=0.7234, grad_norm=0.012937
[11:53:32.068] Epoch 3, Iter 4090: loss=0.4668, ce=0.0799, dice=0.7246, grad_norm=0.022663
[11:53:34.355] Epoch 3, Iter 4100: loss=0.4646, ce=0.0640, dice=0.7316, grad_norm=0.016173
[11:53:36.733] Epoch 3, Iter 4110: loss=0.4606, ce=0.0728, dice=0.7192, grad_norm=0.007330
[11:53:39.049] Epoch 3, Iter 4120: loss=0.4546, ce=0.0423, dice=0.7295, grad_norm=0.018379
[11:53:41.391] Epoch 3, Iter 4130: loss=0.4669, ce=0.0884, dice=0.7192, grad_norm=0.028919
[11:53:43.747] Epoch 3, Iter 4140: loss=0.4647, ce=0.0839, dice=0.7185, grad_norm=0.008607
[11:53:46.075] Epoch 3, Iter 4150: loss=0.4579, ce=0.0586, dice=0.7242, grad_norm=0.022967
[11:53:48.400] Epoch 3, Iter 4160: loss=0.4640, ce=0.0632, dice=0.7313, grad_norm=0.025323
[11:53:50.730] Epoch 3, Iter 4170: loss=0.4715, ce=0.0951, dice=0.7224, grad_norm=0.015112
[11:53:53.061] Epoch 3, Iter 4180: loss=0.4569, ce=0.0399, dice=0.7349, grad_norm=0.043252
[11:53:55.400] Epoch 3, Iter 4190: loss=0.4576, ce=0.0405, dice=0.7356, grad_norm=0.010755
[11:53:57.729] Epoch 3, Iter 4200: loss=0.4626, ce=0.0687, dice=0.7253, grad_norm=0.006288
[11:54:00.065] Epoch 3, Iter 4210: loss=0.4580, ce=0.0666, dice=0.7190, grad_norm=0.010645
[11:54:02.579] Epoch 3, Iter 4220: loss=0.4578, ce=0.0592, dice=0.7235, grad_norm=0.007916
[11:54:04.963] Epoch 3, Iter 4230: loss=0.4692, ce=0.0939, dice=0.7193, grad_norm=0.017272
[11:54:07.777] Epoch 3, Iter 4240: loss=0.4544, ce=0.0438, dice=0.7282, grad_norm=0.015688
[11:54:10.473] Epoch 3, Iter 4250: loss=0.4611, ce=0.0621, dice=0.7271, grad_norm=0.020165
[11:54:12.798] Epoch 3, Iter 4260: loss=0.4646, ce=0.0789, dice=0.7218, grad_norm=0.020145
[11:54:15.532] Epoch 3, Iter 4270: loss=0.4536, ce=0.0349, dice=0.7328, grad_norm=0.015775
[11:54:18.785] Epoch 3, Iter 4280: loss=0.4626, ce=0.0713, dice=0.7235, grad_norm=0.023597
[11:54:22.199] Epoch 3, Iter 4290: loss=0.4600, ce=0.0573, dice=0.7284, grad_norm=0.041094
[11:54:25.489] Epoch 3, Iter 4300: loss=0.4563, ce=0.0673, dice=0.7157, grad_norm=0.004504
[11:54:29.019] Epoch 3, Iter 4310: loss=0.4676, ce=0.0853, dice=0.7225, grad_norm=0.025381
[11:54:31.486] Epoch 3, Iter 4320: loss=0.4576, ce=0.0443, dice=0.7332, grad_norm=0.039807
[11:54:34.427] Epoch 3, Iter 4330: loss=0.4585, ce=0.0609, dice=0.7235, grad_norm=0.023188
[11:54:37.347] Epoch 3, Iter 4340: loss=0.4565, ce=0.0680, dice=0.7156, grad_norm=0.027568
[11:54:39.680] Epoch 3, Iter 4350: loss=0.4745, ce=0.0951, dice=0.7275, grad_norm=0.037718
[11:54:42.411] Epoch 3, Iter 4360: loss=0.4585, ce=0.0479, dice=0.7323, grad_norm=0.008942
[11:54:45.603] Epoch 3, Iter 4370: loss=0.4560, ce=0.0517, dice=0.7255, grad_norm=0.035176
[11:54:47.979] Epoch 3, Iter 4380: loss=0.4580, ce=0.0415, dice=0.7357, grad_norm=0.059659
[11:54:50.367] Epoch 3, Iter 4390: loss=0.4671, ce=0.0816, dice=0.7241, grad_norm=0.029647
[11:54:52.698] Epoch 3, Iter 4400: loss=0.4559, ce=0.0630, dice=0.7177, grad_norm=0.002127
[11:54:55.089] Epoch 3, Iter 4410: loss=0.4604, ce=0.0696, dice=0.7209, grad_norm=0.012925
[11:54:57.403] Epoch 3, Iter 4420: loss=0.4591, ce=0.0586, dice=0.7261, grad_norm=0.013623
[11:54:59.726] Epoch 3, Iter 4430: loss=0.4548, ce=0.0480, dice=0.7259, grad_norm=0.008965
[11:55:02.041] Epoch 3, Iter 4440: loss=0.4539, ce=0.0476, dice=0.7247, grad_norm=0.007615
[11:55:04.368] Epoch 3, Iter 4450: loss=0.4581, ce=0.0567, dice=0.7258, grad_norm=0.062607
[11:55:07.011] Epoch 3, Iter 4460: loss=0.4554, ce=0.0498, dice=0.7258, grad_norm=0.011500
[11:55:10.140] Epoch 3, Iter 4470: loss=0.4566, ce=0.0603, dice=0.7209, grad_norm=0.014066
[11:55:13.519] Epoch 3, Iter 4480: loss=0.4614, ce=0.0640, dice=0.7262, grad_norm=0.012640
[11:55:16.905] Epoch 3, Iter 4490: loss=0.4577, ce=0.0614, dice=0.7219, grad_norm=0.009318
[11:55:20.286] Epoch 3, Iter 4500: loss=0.4563, ce=0.0609, dice=0.7200, grad_norm=0.005728
[11:55:23.672] Epoch 3, Iter 4510: loss=0.4557, ce=0.0446, dice=0.7298, grad_norm=0.017210
[11:55:27.077] Epoch 3, Iter 4520: loss=0.4583, ce=0.0443, dice=0.7342, grad_norm=0.009647
[11:55:30.497] Epoch 3, Iter 4530: loss=0.4600, ce=0.0361, dice=0.7426, grad_norm=0.058329
[11:55:33.879] Epoch 3, Iter 4540: loss=0.4610, ce=0.0597, dice=0.7286, grad_norm=0.017647
[11:55:37.318] Epoch 3, Iter 4550: loss=0.4545, ce=0.0540, dice=0.7215, grad_norm=0.003238
