[01:06:02.823] Namespace(root_path='./datasets/kits23/train_npz', dataset='kits23', list_dir='./lists/kits23', num_classes=4, model_num_classes=9, output_dir='./baseline_kits23_no_tpgm', max_iterations=10000, max_epochs=20, batch_size=16, n_gpu=1, deterministic=1, base_lr=0.0001, img_size=224, seed=1234, cfg='configs/finetune.yaml', pretrained_path='./pretrain/epoch_149.pth', data_fraction=0.2, freeze_layers=0, opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False, tpgm_norm_mode='l2', tpgm_lr=0.01, tpgm_iters=200, tpgm_exclude=[], tpgm_frequency=5, tpgm_start_epoch=10, disable_tpgm=True, gpu_id=0)
[01:06:02.856] Using 19044/95221 samples for finetuning
[01:06:02.856] Using 50/95221 samples for TPGM
[01:06:02.856] TPGM enabled: False
[01:06:02.894] 1191 iterations per epoch
[01:06:20.718] Epoch 0, Iter 10: loss=0.4074, ce=0.0550, dice=0.6424, grad_norm=0.474732
[01:53:53.501] Epoch 4, Iter 5660: loss=0.0403, ce=0.0052, dice=0.0637, grad_norm=0.484563
[01:53:57.840] Epoch 4, Iter 5670: loss=0.0632, ce=0.0023, dice=0.1037, grad_norm=1.636519
[01:54:02.801] Epoch 4, Iter 5680: loss=0.0539, ce=0.0024, dice=0.0882, grad_norm=1.531490
[01:54:08.682] Epoch 4, Iter 5690: loss=0.1713, ce=0.0061, dice=0.2814, grad_norm=0.177760
[01:54:13.625] Epoch 4, Iter 5700: loss=0.1693, ce=0.0025, dice=0.2805, grad_norm=0.341129
[01:54:18.646] Epoch 4, Iter 5710: loss=0.1953, ce=0.0036, dice=0.3231, grad_norm=0.592287
[01:54:24.136] Epoch 4, Iter 5720: loss=0.2762, ce=0.0165, dice=0.4494, grad_norm=0.816323
[01:54:29.290] Epoch 4, Iter 5730: loss=0.0234, ce=0.0022, dice=0.0375, grad_norm=0.194426
[01:54:34.282] Epoch 4, Iter 5740: loss=0.1822, ce=0.0088, dice=0.2979, grad_norm=0.282123
[01:54:40.989] Epoch 4, Iter 5750: loss=0.2088, ce=0.0131, dice=0.3393, grad_norm=0.387250
[01:54:47.275] Epoch 4, Iter 5760: loss=0.3008, ce=0.0020, dice=0.5001, grad_norm=0.093172
[01:54:52.553] Epoch 4, Iter 5770: loss=0.1565, ce=0.0002, dice=0.2607, grad_norm=0.092895
[01:54:58.097] Epoch 4, Iter 5780: loss=0.1823, ce=0.0078, dice=0.2986, grad_norm=0.399842
[01:55:03.679] Epoch 4, Iter 5790: loss=0.1561, ce=0.0010, dice=0.2595, grad_norm=0.107755
[01:55:08.584] Epoch 4, Iter 5800: loss=0.2147, ce=0.0023, dice=0.3563, grad_norm=1.924890
[01:55:13.746] Epoch 4, Iter 5810: loss=0.3125, ce=0.0071, dice=0.5161, grad_norm=0.326621
[01:55:19.532] Epoch 4, Iter 5820: loss=0.2032, ce=0.0065, dice=0.3342, grad_norm=0.674687
[01:55:26.747] Epoch 4, Iter 5830: loss=0.1945, ce=0.0141, dice=0.3149, grad_norm=1.047230
[01:55:33.077] Epoch 4, Iter 5840: loss=0.0356, ce=0.0018, dice=0.0582, grad_norm=0.539396
[01:55:39.303] Epoch 4, Iter 5850: loss=0.2130, ce=0.0043, dice=0.3521, grad_norm=0.644379
[01:55:45.541] Epoch 4, Iter 5860: loss=0.1703, ce=0.0037, dice=0.2813, grad_norm=0.210093
[01:55:51.737] Epoch 4, Iter 5870: loss=0.0317, ce=0.0076, dice=0.0477, grad_norm=0.235418
[01:55:57.882] Epoch 4, Iter 5880: loss=0.1697, ce=0.0031, dice=0.2807, grad_norm=0.299682
[01:56:04.132] Epoch 4, Iter 5890: loss=0.0918, ce=0.0019, dice=0.1517, grad_norm=1.182244
[01:56:10.292] Epoch 4, Iter 5900: loss=0.1879, ce=0.0035, dice=0.3108, grad_norm=0.724340
[01:56:16.536] Epoch 4, Iter 5910: loss=0.1702, ce=0.0049, dice=0.2804, grad_norm=0.154381
[01:56:22.736] Epoch 4, Iter 5920: loss=0.1105, ce=0.0092, dice=0.1780, grad_norm=1.585250
[01:56:28.926] Epoch 4, Iter 5930: loss=0.1030, ce=0.0052, dice=0.1682, grad_norm=1.820883
[01:56:35.089] Epoch 4, Iter 5940: loss=0.3111, ce=0.0086, dice=0.5127, grad_norm=0.660321
[01:56:41.260] Epoch 4, Iter 5950: loss=0.0179, ce=0.0043, dice=0.0270, grad_norm=0.153565
[01:56:44.695] Epoch 4: Avg Loss=0.1537, CE=0.0063, Dice=0.2519
[01:56:58.658] Epoch 5, Iter 5960: loss=0.0503, ce=0.0082, dice=0.0785, grad_norm=0.428453
[01:57:04.822] Epoch 5, Iter 5970: loss=0.1504, ce=0.0044, dice=0.2478, grad_norm=1.069188
[01:57:10.965] Epoch 5, Iter 5980: loss=0.0627, ce=0.0084, dice=0.0988, grad_norm=1.152947
[01:57:17.143] Epoch 5, Iter 5990: loss=0.2160, ce=0.0025, dice=0.3584, grad_norm=1.180981
[01:57:23.335] Epoch 5, Iter 6000: loss=0.1948, ce=0.0059, dice=0.3208, grad_norm=0.535834
[01:57:29.560] Epoch 5, Iter 6010: loss=0.0275, ce=0.0024, dice=0.0442, grad_norm=0.472052
[01:57:35.701] Epoch 5, Iter 6020: loss=0.3056, ce=0.0028, dice=0.5074, grad_norm=0.033707
[01:57:41.874] Epoch 5, Iter 6030: loss=0.1569, ce=0.0007, dice=0.2610, grad_norm=0.066600
[01:57:48.076] Epoch 5, Iter 6040: loss=0.0554, ce=0.0021, dice=0.0910, grad_norm=1.521940
[01:57:54.297] Epoch 5, Iter 6050: loss=0.3236, ce=0.0580, dice=0.5007, grad_norm=0.290352
[01:58:00.461] Epoch 5, Iter 6060: loss=0.1899, ce=0.0072, dice=0.3117, grad_norm=0.496139
[01:58:06.646] Epoch 5, Iter 6070: loss=0.1980, ce=0.0056, dice=0.3263, grad_norm=0.343144
[01:58:12.824] Epoch 5, Iter 6080: loss=0.1873, ce=0.0067, dice=0.3077, grad_norm=0.226210
[01:58:19.062] Epoch 5, Iter 6090: loss=0.1848, ce=0.0045, dice=0.3049, grad_norm=0.159387
[01:58:25.581] Epoch 5, Iter 6100: loss=0.1821, ce=0.0043, dice=0.3006, grad_norm=0.360503
[01:58:31.823] Epoch 5, Iter 6110: loss=0.0418, ce=0.0013, dice=0.0688, grad_norm=1.517602
[01:58:38.008] Epoch 5, Iter 6120: loss=0.1857, ce=0.0107, dice=0.3024, grad_norm=0.365070
[01:58:44.305] Epoch 5, Iter 6130: loss=0.1814, ce=0.0056, dice=0.2986, grad_norm=0.272205
[01:58:50.825] Epoch 5, Iter 6140: loss=0.0251, ce=0.0009, dice=0.0413, grad_norm=0.236373
[01:58:57.170] Epoch 5, Iter 6150: loss=0.1786, ce=0.0032, dice=0.2955, grad_norm=0.119015
[01:59:03.305] Epoch 5, Iter 6160: loss=0.2105, ce=0.0065, dice=0.3465, grad_norm=0.732068
[01:59:09.651] Epoch 5, Iter 6170: loss=0.2968, ce=0.0067, dice=0.4902, grad_norm=0.763113
[01:59:15.925] Epoch 5, Iter 6180: loss=0.0167, ce=0.0018, dice=0.0267, grad_norm=0.106199
[01:59:22.048] Epoch 5, Iter 6190: loss=0.3049, ce=0.0010, dice=0.5076, grad_norm=0.021243
[01:59:28.429] Epoch 5, Iter 6200: loss=0.2310, ce=0.0048, dice=0.3817, grad_norm=0.674662
[01:59:34.704] Epoch 5, Iter 6210: loss=0.0556, ce=0.0125, dice=0.0844, grad_norm=0.283392
[01:59:40.912] Epoch 5, Iter 6220: loss=0.2999, ce=0.0220, dice=0.4851, grad_norm=0.878109
[01:59:47.122] Epoch 5, Iter 6230: loss=0.2406, ce=0.0095, dice=0.3947, grad_norm=0.878644
[01:59:53.267] Epoch 5, Iter 6240: loss=0.0203, ce=0.0034, dice=0.0315, grad_norm=0.200039
[01:59:59.476] Epoch 5, Iter 6250: loss=0.0309, ce=0.0086, dice=0.0458, grad_norm=0.248208
[02:00:05.657] Epoch 5, Iter 6260: loss=0.1779, ce=0.0041, dice=0.2938, grad_norm=0.355710
[02:00:11.865] Epoch 5, Iter 6270: loss=0.2013, ce=0.0057, dice=0.3317, grad_norm=0.562402
[02:00:18.080] Epoch 5, Iter 6280: loss=0.0264, ce=0.0010, dice=0.0434, grad_norm=0.801029
[02:00:24.284] Epoch 5, Iter 6290: loss=0.2192, ce=0.0060, dice=0.3613, grad_norm=1.136392
[02:00:30.474] Epoch 5, Iter 6300: loss=0.0363, ce=0.0075, dice=0.0554, grad_norm=0.421749
[02:00:36.635] Epoch 5, Iter 6310: loss=0.2997, ce=0.0191, dice=0.4867, grad_norm=0.335364
[02:00:42.791] Epoch 5, Iter 6320: loss=0.0348, ce=0.0013, dice=0.0571, grad_norm=1.430002
[02:00:48.985] Epoch 5, Iter 6330: loss=0.1459, ce=0.0018, dice=0.2419, grad_norm=0.595810
[02:00:55.220] Epoch 5, Iter 6340: loss=0.3108, ce=0.0085, dice=0.5124, grad_norm=0.129206
[02:01:00.918] Epoch 5, Iter 6350: loss=0.1814, ce=0.0079, dice=0.2971, grad_norm=0.297338
[02:01:06.569] Epoch 5, Iter 6360: loss=0.3042, ce=0.0072, dice=0.5022, grad_norm=0.210138
[02:01:12.548] Epoch 5, Iter 6370: loss=0.0428, ce=0.0011, dice=0.0706, grad_norm=2.288897
[02:01:19.152] Epoch 5, Iter 6380: loss=0.1915, ce=0.0106, dice=0.3121, grad_norm=0.317957
[02:01:24.251] Epoch 5, Iter 6390: loss=0.1475, ce=0.0077, dice=0.2407, grad_norm=0.399730
[02:01:27.674] Epoch 5, Iter 6400: loss=0.3054, ce=0.0029, dice=0.5071, grad_norm=0.026414
[02:01:33.631] Epoch 5, Iter 6410: loss=0.1461, ce=0.0058, dice=0.2397, grad_norm=1.757221
[02:01:39.799] Epoch 5, Iter 6420: loss=0.2089, ce=0.0036, dice=0.3458, grad_norm=1.034477
[02:01:45.115] Epoch 5, Iter 6430: loss=0.0371, ce=0.0024, dice=0.0603, grad_norm=0.730494
[02:01:48.349] Epoch 5, Iter 6440: loss=0.1970, ce=0.0081, dice=0.3230, grad_norm=0.677269
[02:01:50.960] Epoch 5, Iter 6450: loss=0.1558, ce=0.0013, dice=0.2589, grad_norm=0.103291
[02:01:55.230] Epoch 5, Iter 6460: loss=0.0390, ce=0.0033, dice=0.0628, grad_norm=0.580480
[02:02:00.203] Epoch 5, Iter 6470: loss=0.0155, ce=0.0035, dice=0.0235, grad_norm=0.093646
[02:02:06.722] Epoch 5, Iter 6480: loss=0.1905, ce=0.0029, dice=0.3155, grad_norm=0.558447
[02:02:12.179] Epoch 5, Iter 6490: loss=0.1894, ce=0.0052, dice=0.3122, grad_norm=0.494816
[02:02:17.677] Epoch 5, Iter 6500: loss=0.1830, ce=0.0101, dice=0.2983, grad_norm=0.344898
[02:02:23.291] Epoch 5, Iter 6510: loss=0.1516, ce=0.0022, dice=0.2513, grad_norm=0.257901
[02:02:29.473] Epoch 5, Iter 6520: loss=0.0928, ce=0.0016, dice=0.1535, grad_norm=3.181741
[02:02:35.610] Epoch 5, Iter 6530: loss=0.2123, ce=0.0056, dice=0.3501, grad_norm=0.781622
[02:02:41.210] Epoch 5, Iter 6540: loss=0.1582, ce=0.0019, dice=0.2624, grad_norm=0.183424
[02:02:46.500] Epoch 5, Iter 6550: loss=0.1591, ce=0.0015, dice=0.2641, grad_norm=0.404222
[02:02:51.245] Epoch 5, Iter 6560: loss=0.0179, ce=0.0029, dice=0.0279, grad_norm=0.210879
[02:02:56.764] Epoch 5, Iter 6570: loss=0.0819, ce=0.0012, dice=0.1357, grad_norm=3.488680
[02:03:02.182] Epoch 5, Iter 6580: loss=0.0312, ce=0.0029, dice=0.0501, grad_norm=0.282304
[02:03:07.594] Epoch 5, Iter 6590: loss=0.1616, ce=0.0024, dice=0.2677, grad_norm=0.135655
[02:03:12.670] Epoch 5, Iter 6600: loss=0.0865, ce=0.0013, dice=0.1433, grad_norm=1.494362
[02:03:18.318] Epoch 5, Iter 6610: loss=0.1073, ce=0.0096, dice=0.1725, grad_norm=1.614084
[02:03:23.546] Epoch 5, Iter 6620: loss=0.1760, ce=0.0065, dice=0.2890, grad_norm=0.421792
[02:03:27.573] Epoch 5, Iter 6630: loss=0.2824, ce=0.0026, dice=0.4689, grad_norm=1.711954
[02:03:33.138] Epoch 5, Iter 6640: loss=0.2720, ce=0.0525, dice=0.4183, grad_norm=0.860625
[02:03:38.557] Epoch 5, Iter 6650: loss=0.1016, ce=0.0036, dice=0.1669, grad_norm=0.483827
[02:03:43.148] Epoch 5, Iter 6660: loss=0.1821, ce=0.0069, dice=0.2989, grad_norm=0.719841
[02:03:48.164] Epoch 5, Iter 6670: loss=0.1701, ce=0.0047, dice=0.2804, grad_norm=0.207132
[02:03:53.692] Epoch 5, Iter 6680: loss=0.0189, ce=0.0034, dice=0.0293, grad_norm=0.119863
[02:03:59.317] Epoch 5, Iter 6690: loss=0.3004, ce=0.0047, dice=0.4975, grad_norm=0.682637
[02:04:05.012] Epoch 5, Iter 6700: loss=0.0388, ce=0.0016, dice=0.0636, grad_norm=0.640340
[02:04:10.627] Epoch 5, Iter 6710: loss=0.1688, ce=0.0058, dice=0.2774, grad_norm=1.323130
[02:04:16.208] Epoch 5, Iter 6720: loss=0.2532, ce=0.0153, dice=0.4118, grad_norm=1.548441
[02:04:20.985] Epoch 5, Iter 6730: loss=0.0672, ce=0.0030, dice=0.1100, grad_norm=0.710010
[02:04:25.867] Epoch 5, Iter 6740: loss=0.2075, ce=0.0037, dice=0.3433, grad_norm=1.990915
[02:04:31.105] Epoch 5, Iter 6750: loss=0.0771, ce=0.0063, dice=0.1243, grad_norm=0.583166
[02:04:36.108] Epoch 5, Iter 6760: loss=0.1769, ce=0.0030, dice=0.2928, grad_norm=0.240769
[02:04:40.946] Epoch 5, Iter 6770: loss=0.0996, ce=0.0031, dice=0.1639, grad_norm=3.432268
[02:04:45.749] Epoch 5, Iter 6780: loss=0.0275, ce=0.0069, dice=0.0413, grad_norm=0.103464
[02:04:51.412] Epoch 5, Iter 6790: loss=0.2060, ce=0.0081, dice=0.3379, grad_norm=0.248534
[02:04:57.276] Epoch 5, Iter 6800: loss=0.2937, ce=0.0084, dice=0.4839, grad_norm=0.615508
[02:05:02.985] Epoch 5, Iter 6810: loss=0.0420, ce=0.0025, dice=0.0683, grad_norm=1.044458
[02:05:08.219] Epoch 5, Iter 6820: loss=0.1727, ce=0.0035, dice=0.2854, grad_norm=0.380709
[02:05:13.490] Epoch 5, Iter 6830: loss=0.0309, ce=0.0072, dice=0.0467, grad_norm=0.284974
[02:05:18.560] Epoch 5, Iter 6840: loss=0.2621, ce=0.0229, dice=0.4215, grad_norm=0.687929
[02:05:23.533] Epoch 5, Iter 6850: loss=0.1682, ce=0.0064, dice=0.2761, grad_norm=0.141105
[02:05:26.170] Epoch 5, Iter 6860: loss=0.1589, ce=0.0020, dice=0.2634, grad_norm=0.224958
[02:05:28.763] Epoch 5, Iter 6870: loss=0.2025, ce=0.0051, dice=0.3340, grad_norm=1.223513
[02:05:31.232] Epoch 5, Iter 6880: loss=0.1880, ce=0.0039, dice=0.3107, grad_norm=0.889718
[02:05:33.667] Epoch 5, Iter 6890: loss=0.1641, ce=0.0030, dice=0.2716, grad_norm=0.086159
[02:05:36.114] Epoch 5, Iter 6900: loss=0.2821, ce=0.0029, dice=0.4682, grad_norm=1.354954
[02:05:38.562] Epoch 5, Iter 6910: loss=0.0107, ce=0.0014, dice=0.0169, grad_norm=0.194352
[02:05:41.012] Epoch 5, Iter 6920: loss=0.2813, ce=0.0300, dice=0.4489, grad_norm=0.404397
[02:05:43.477] Epoch 5, Iter 6930: loss=0.2873, ce=0.0025, dice=0.4771, grad_norm=1.465942
[02:05:45.940] Epoch 5, Iter 6940: loss=0.0196, ce=0.0018, dice=0.0314, grad_norm=0.250015
[02:05:48.385] Epoch 5, Iter 6950: loss=0.2049, ce=0.0063, dice=0.3373, grad_norm=1.392856
[02:05:50.831] Epoch 5, Iter 6960: loss=0.3051, ce=0.0017, dice=0.5073, grad_norm=0.033935
[02:05:53.343] Epoch 5, Iter 6970: loss=0.1776, ce=0.0051, dice=0.2925, grad_norm=0.276565
[02:05:55.798] Epoch 5, Iter 6980: loss=0.0788, ce=0.0033, dice=0.1291, grad_norm=1.561376
[02:05:58.263] Epoch 5, Iter 6990: loss=0.1767, ce=0.0098, dice=0.2880, grad_norm=0.266487
[02:06:00.684] Epoch 5, Iter 7000: loss=0.1909, ce=0.0106, dice=0.3111, grad_norm=0.276354
[02:06:03.153] Epoch 5, Iter 7010: loss=0.1564, ce=0.0018, dice=0.2594, grad_norm=0.042574
[02:06:05.596] Epoch 5, Iter 7020: loss=0.0235, ce=0.0044, dice=0.0363, grad_norm=0.417452
[02:06:09.425] Epoch 5, Iter 7030: loss=0.1834, ce=0.0037, dice=0.3032, grad_norm=0.307319
[02:06:12.387] Epoch 5, Iter 7040: loss=0.0334, ce=0.0031, dice=0.0536, grad_norm=0.410273
[02:06:14.869] Epoch 5, Iter 7050: loss=0.0542, ce=0.0071, dice=0.0856, grad_norm=1.635604
[02:06:17.309] Epoch 5, Iter 7060: loss=0.1813, ce=0.0115, dice=0.2945, grad_norm=0.459432
[02:06:19.752] Epoch 5, Iter 7070: loss=0.0707, ce=0.0041, dice=0.1151, grad_norm=1.056464
[02:06:22.483] Epoch 5, Iter 7080: loss=0.0171, ce=0.0023, dice=0.0270, grad_norm=0.340628
[02:06:24.911] Epoch 5, Iter 7090: loss=0.0459, ce=0.0058, dice=0.0727, grad_norm=0.497175
[02:06:27.632] Epoch 5, Iter 7100: loss=0.3049, ce=0.0019, dice=0.5069, grad_norm=0.055989
[02:06:31.859] Epoch 5, Iter 7110: loss=0.0459, ce=0.0064, dice=0.0722, grad_norm=0.234386
[02:06:36.050] Epoch 5, Iter 7120: loss=0.1845, ce=0.0125, dice=0.2992, grad_norm=0.280697
[02:06:40.251] Epoch 5, Iter 7130: loss=0.1637, ce=0.0038, dice=0.2703, grad_norm=0.090752
[02:06:44.440] Epoch 5, Iter 7140: loss=0.2160, ce=0.0037, dice=0.3575, grad_norm=1.508326
[02:06:47.401] Epoch 5: Avg Loss=0.1521, CE=0.0061, Dice=0.2494
[02:06:59.757] Epoch 6, Iter 7150: loss=0.0428, ce=0.0048, dice=0.0682, grad_norm=0.557514
[02:07:03.936] Epoch 6, Iter 7160: loss=0.0357, ce=0.0049, dice=0.0562, grad_norm=0.559436
[02:07:08.186] Epoch 6, Iter 7170: loss=0.1591, ce=0.0038, dice=0.2627, grad_norm=0.097391
[02:07:12.394] Epoch 6, Iter 7180: loss=0.2235, ce=0.0254, dice=0.3556, grad_norm=0.626501
[02:07:16.635] Epoch 6, Iter 7190: loss=0.0886, ce=0.0042, dice=0.1448, grad_norm=1.413675
[02:07:20.842] Epoch 6, Iter 7200: loss=0.1706, ce=0.0075, dice=0.2793, grad_norm=0.146152
[02:07:25.045] Epoch 6, Iter 7210: loss=0.0470, ce=0.0030, dice=0.0764, grad_norm=2.161186
[02:07:29.301] Epoch 6, Iter 7220: loss=0.1631, ce=0.0023, dice=0.2703, grad_norm=0.083954
[02:07:32.599] Epoch 6, Iter 7230: loss=0.1933, ce=0.0121, dice=0.3141, grad_norm=0.410360
[02:07:35.357] Epoch 6, Iter 7240: loss=0.1732, ce=0.0029, dice=0.2867, grad_norm=0.288080
[02:07:42.081] Epoch 6, Iter 7250: loss=0.1553, ce=0.0020, dice=0.2576, grad_norm=0.015873
[02:07:47.870] Epoch 6, Iter 7260: loss=0.1556, ce=0.0008, dice=0.2587, grad_norm=0.028824
[02:07:54.370] Epoch 6, Iter 7270: loss=0.2215, ce=0.0055, dice=0.3655, grad_norm=1.340073
[02:07:57.453] Epoch 6, Iter 7280: loss=0.1568, ce=0.0049, dice=0.2581, grad_norm=0.276021
[02:08:02.245] Epoch 6, Iter 7290: loss=0.1550, ce=0.0006, dice=0.2579, grad_norm=0.034876
[02:08:07.337] Epoch 6, Iter 7300: loss=0.2241, ce=0.0037, dice=0.3710, grad_norm=1.554640
[02:08:11.457] Epoch 6, Iter 7310: loss=0.1912, ce=0.0070, dice=0.3139, grad_norm=0.383854
[02:08:16.054] Epoch 6, Iter 7320: loss=0.1674, ce=0.0027, dice=0.2771, grad_norm=0.193488
[02:08:20.029] Epoch 6, Iter 7330: loss=0.1698, ce=0.0041, dice=0.2803, grad_norm=0.153959
[02:08:24.351] Epoch 6, Iter 7340: loss=0.3043, ce=0.0047, dice=0.5041, grad_norm=0.399329
[02:08:28.625] Epoch 6, Iter 7350: loss=0.0259, ce=0.0048, dice=0.0399, grad_norm=0.158140
[02:08:32.925] Epoch 6, Iter 7360: loss=0.0244, ce=0.0024, dice=0.0390, grad_norm=0.423579
[02:08:37.106] Epoch 6, Iter 7370: loss=0.0122, ce=0.0018, dice=0.0191, grad_norm=0.104687
[02:08:41.276] Epoch 6, Iter 7380: loss=0.1542, ce=0.0006, dice=0.2565, grad_norm=0.024635
[02:08:45.464] Epoch 6, Iter 7390: loss=0.1681, ce=0.0048, dice=0.2770, grad_norm=0.169611
[02:08:49.338] Epoch 6, Iter 7400: loss=0.0176, ce=0.0044, dice=0.0264, grad_norm=0.109094
[02:08:53.441] Epoch 6, Iter 7410: loss=0.2051, ce=0.0029, dice=0.3399, grad_norm=1.100080
[02:08:57.441] Epoch 6, Iter 7420: loss=0.0169, ce=0.0022, dice=0.0268, grad_norm=0.220723
[02:09:01.506] Epoch 6, Iter 7430: loss=0.3050, ce=0.0027, dice=0.5065, grad_norm=0.084943
[02:09:05.527] Epoch 6, Iter 7440: loss=0.1693, ce=0.0062, dice=0.2781, grad_norm=0.112179
[02:09:09.586] Epoch 6, Iter 7450: loss=0.1838, ce=0.0144, dice=0.2968, grad_norm=0.210326
[02:09:13.641] Epoch 6, Iter 7460: loss=0.2669, ce=0.0038, dice=0.4423, grad_norm=2.322623
[02:09:17.681] Epoch 6, Iter 7470: loss=0.3136, ce=0.0059, dice=0.5187, grad_norm=0.228874
[02:09:21.724] Epoch 6, Iter 7480: loss=0.0952, ce=0.0034, dice=0.1564, grad_norm=1.144274
[02:09:25.833] Epoch 6, Iter 7490: loss=0.1644, ce=0.0038, dice=0.2715, grad_norm=0.295376
[02:09:29.912] Epoch 6, Iter 7500: loss=0.2097, ce=0.0069, dice=0.3449, grad_norm=1.032659
[02:09:33.830] Epoch 6, Iter 7510: loss=0.1381, ce=0.0012, dice=0.2293, grad_norm=0.907337
[02:09:37.867] Epoch 6, Iter 7520: loss=0.0192, ce=0.0030, dice=0.0300, grad_norm=0.242250
[02:09:41.889] Epoch 6, Iter 7530: loss=0.0272, ce=0.0033, dice=0.0431, grad_norm=0.165811
[02:09:45.937] Epoch 6, Iter 7540: loss=0.1759, ce=0.0070, dice=0.2885, grad_norm=0.422717
[02:09:49.989] Epoch 6, Iter 7550: loss=0.1706, ce=0.0031, dice=0.2823, grad_norm=0.168322
[02:09:54.052] Epoch 6, Iter 7560: loss=0.0161, ce=0.0030, dice=0.0249, grad_norm=0.178757
[02:09:58.087] Epoch 6, Iter 7570: loss=0.0294, ce=0.0041, dice=0.0462, grad_norm=0.535210
[02:10:02.120] Epoch 6, Iter 7580: loss=0.1676, ce=0.0028, dice=0.2775, grad_norm=0.101047
[02:10:06.186] Epoch 6, Iter 7590: loss=0.3164, ce=0.0238, dice=0.5114, grad_norm=0.132850
[02:10:10.219] Epoch 6, Iter 7600: loss=0.1705, ce=0.0075, dice=0.2792, grad_norm=0.243384
[02:10:14.258] Epoch 6, Iter 7610: loss=0.1802, ce=0.0065, dice=0.2960, grad_norm=0.191341
[02:10:18.302] Epoch 6, Iter 7620: loss=0.0167, ce=0.0026, dice=0.0261, grad_norm=0.079089
[02:10:22.319] Epoch 6, Iter 7630: loss=0.1550, ce=0.0018, dice=0.2571, grad_norm=0.043271
[02:10:26.354] Epoch 6, Iter 7640: loss=0.3077, ce=0.0020, dice=0.5115, grad_norm=0.364506
[02:10:30.507] Epoch 6, Iter 7650: loss=0.1955, ce=0.0021, dice=0.3244, grad_norm=1.009034
[02:10:34.512] Epoch 6, Iter 7660: loss=0.0384, ce=0.0034, dice=0.0617, grad_norm=0.257671
[02:10:38.556] Epoch 6, Iter 7670: loss=0.1630, ce=0.0018, dice=0.2704, grad_norm=0.089530
[02:10:42.579] Epoch 6, Iter 7680: loss=0.1537, ce=0.0118, dice=0.2483, grad_norm=4.338008
[02:10:46.656] Epoch 6, Iter 7690: loss=0.0593, ce=0.0013, dice=0.0981, grad_norm=2.087662
[02:10:50.679] Epoch 6, Iter 7700: loss=0.3058, ce=0.0007, dice=0.5092, grad_norm=0.019127
[02:10:54.753] Epoch 6, Iter 7710: loss=0.0210, ce=0.0023, dice=0.0334, grad_norm=0.295647
[02:10:58.794] Epoch 6, Iter 7720: loss=0.2031, ce=0.0137, dice=0.3293, grad_norm=0.911034
[02:11:02.841] Epoch 6, Iter 7730: loss=0.1749, ce=0.0066, dice=0.2872, grad_norm=0.250109
[02:11:06.888] Epoch 6, Iter 7740: loss=0.1945, ce=0.0124, dice=0.3160, grad_norm=0.300164
[02:11:10.917] Epoch 6, Iter 7750: loss=0.2022, ce=0.0129, dice=0.3284, grad_norm=0.478924
[02:11:14.937] Epoch 6, Iter 7760: loss=0.2385, ce=0.0227, dice=0.3824, grad_norm=1.479977
[02:11:19.030] Epoch 6, Iter 7770: loss=0.1854, ce=0.0053, dice=0.3055, grad_norm=0.637876
[02:11:23.021] Epoch 6, Iter 7780: loss=0.1640, ce=0.0041, dice=0.2706, grad_norm=0.117142
[02:11:27.150] Epoch 6, Iter 7790: loss=0.2994, ce=0.0009, dice=0.4983, grad_norm=0.313436
[02:11:31.235] Epoch 6, Iter 7800: loss=0.1935, ce=0.0692, dice=0.2764, grad_norm=0.145391
[02:11:35.112] Epoch 6, Iter 7810: loss=0.0190, ce=0.0017, dice=0.0305, grad_norm=0.516312
[02:11:39.167] Epoch 6, Iter 7820: loss=0.0116, ce=0.0021, dice=0.0179, grad_norm=0.116073
[02:11:43.210] Epoch 6, Iter 7830: loss=0.1966, ce=0.0027, dice=0.3258, grad_norm=1.120019
[02:11:47.236] Epoch 6, Iter 7840: loss=0.0564, ce=0.0014, dice=0.0931, grad_norm=3.894283
[02:11:51.286] Epoch 6, Iter 7850: loss=0.1713, ce=0.0013, dice=0.2846, grad_norm=0.804571
[02:11:55.336] Epoch 6, Iter 7860: loss=0.1859, ce=0.0038, dice=0.3074, grad_norm=0.772586
[02:11:59.368] Epoch 6, Iter 7870: loss=0.0914, ce=0.0106, dice=0.1452, grad_norm=0.424630
[02:12:03.385] Epoch 6, Iter 7880: loss=0.1646, ce=0.0046, dice=0.2714, grad_norm=0.122704
[02:12:07.420] Epoch 6, Iter 7890: loss=0.1821, ce=0.0023, dice=0.3020, grad_norm=0.552292
[02:12:11.453] Epoch 6, Iter 7900: loss=0.1666, ce=0.0017, dice=0.2764, grad_norm=0.307626
[02:12:15.485] Epoch 6, Iter 7910: loss=0.0140, ce=0.0015, dice=0.0224, grad_norm=0.127109
[02:12:19.537] Epoch 6, Iter 7920: loss=0.1761, ce=0.0058, dice=0.2897, grad_norm=0.118227
[02:12:23.656] Epoch 6, Iter 7930: loss=0.3105, ce=0.0078, dice=0.5123, grad_norm=0.084512
[02:12:27.705] Epoch 6, Iter 7940: loss=0.1566, ce=0.0009, dice=0.2604, grad_norm=0.405229
[02:12:31.772] Epoch 6, Iter 7950: loss=0.0253, ce=0.0044, dice=0.0392, grad_norm=0.354830
